type,battleTime,team_0_tag,team_0_crowns,opponent_0_tag,opponent_0_crowns,team_0_evolution_count,team_0_cards_0_name,team_0_cards_1_name,team_0_cards_2_name,team_0_cards_3_name,team_0_cards_4_name,team_0_cards_5_name,team_0_cards_6_name,team_0_cards_7_name,team_0_supportCards_0_name,opponent_0_evolution_count,opponent_0_cards_0_name,opponent_0_cards_1_name,opponent_0_cards_2_name,opponent_0_cards_3_name,opponent_0_cards_4_name,opponent_0_cards_5_name,opponent_0_cards_6_name,opponent_0_cards_7_name,opponent_0_supportCards_0_name
pathOfLegend,20240224T150812.000Z,#202GUYUP,1,#P9PVR9PG,0,2,Evol Skeletons,Evol Firecracker,Hog Rider,Earthquake,Ice Spirit,Mighty Miner,Bomb Tower,The Log,Tower Princess,2,Evol Bomber,Evol Knight,Electro Spirit,Little Prince,Tesla,The Log,Tornado,X-Bow,Tower Princess
pathOfLegend,20240224T143954.000Z,#202GUYUP,1,#2YJP0PRVJ,0,2,Evol Skeletons,Evol Firecracker,Hog Rider,Earthquake,Ice Spirit,Mighty Miner,Bomb Tower,The Log,Tower Princess,2,Evol Firecracker,Evol Bats,Zap,Skeleton Barrel,Goblin Gang,Miner,Inferno Dragon,Mega Knight,Tower Princess
pathOfLegend,20240224T143420.000Z,#V9R98,1,#202GUYUP,0,1,Evol Knight,Graveyard,Freeze,Tornado,Bowler,Inferno Dragon,Baby Dragon,Little Prince,Tower Princess,2,Evol Skeletons,Evol Firecracker,Hog Rider,Earthquake,Ice Spirit,Mighty Miner,Bomb Tower,The Log,Tower Princess
pathOfLegend,20240224T142842.000Z,#LRJJR29VG,2,#202GUYUP,1,2,Evol Royal Giant,Evol Bats,Fireball,Electro Spirit,The Log,Royal Ghost,Fisherman,Little Prince,Tower Princess,2,Evol Skeletons,Evol Firecracker,Hog Rider,Earthquake,Ice Spirit,Mighty Miner,Bomb Tower,The Log,Tower Princess
pathOfLegend,20240224T142256.000Z,#202GUYUP,1,#8YRUVG2RG,0,2,Evol Skeletons,Evol Firecracker,Hog Rider,Earthquake,Ice Spirit,Mighty Miner,Bomb Tower,The Log,Tower Princess,2,Evol Mortar,Evol Bats,Skeletons,Electro Spirit,Poison,The Log,Little Prince,Miner,Cannoneer
pathOfLegend,20240224T141826.000Z,#202GUYUP,1,#2PLLPVURP,0,2,Evol Skeletons,Evol Firecracker,Hog Rider,Earthquake,Ice Spirit,Mighty Miner,Bomb Tower,The Log,Tower Princess,2,Evol Skeletons,Evol Ice Spirit,Hog Rider,Musketeer,Fireball,The Log,Ice Golem,Cannon,Tower Princess
pathOfLegend,20240224T141256.000Z,#202GUYUP,1,#UGQP98VYL,0,2,Evol Skeletons,Evol Firecracker,Hog Rider,Earthquake,Ice Spirit,Mighty Miner,Bomb Tower,The Log,Tower Princess,2,Evol Knight,Evol Skeletons,Executioner,Golden Knight,Goblin Drill,Bomb Tower,Tornado,Fireball,Tower Princess
pathOfLegend,20240224T140703.000Z,#RVPGYVQJ8,1,#202GUYUP,0,2,Evol Skeletons,Evol Wall Breakers,Bomb Tower,Tornado,Spear Goblins,The Log,Magic Archer,Miner,Tower Princess,2,Evol Skeletons,Evol Firecracker,Hog Rider,Earthquake,Ice Spirit,Mighty Miner,Bomb Tower,The Log,Tower Princess
pathOfLegend,20240224T140323.000Z,#202GUYUP,1,#YGQJ8CP,0,2,Evol Skeletons,Evol Firecracker,Hog Rider,Earthquake,Ice Spirit,Mighty Miner,Bomb Tower,The Log,Tower Princess,2,Evol Bomber,Evol Bats,Arrows,Giant Snowball,Little Prince,Giant,Dark Prince,Graveyard,Cannoneer
pathOfLegend,20240224T135836.000Z,#C08PRJ2JQ,1,#202GUYUP,0,2,Evol Skeletons,Evol Ice Spirit,Musketeer,The Log,Cannon,Fireball,Hog Rider,Ice Golem,Tower Princess,2,Evol Skeletons,Evol Firecracker,Hog Rider,Earthquake,Ice Spirit,Mighty Miner,Bomb Tower,The Log,Tower Princess
pathOfLegend,20240224T135321.000Z,#202GUYUP,1,#P0LQQ0L0,0,2,Evol Skeletons,Evol Firecracker,Hog Rider,Earthquake,Ice Spirit,Mighty Miner,Bomb Tower,The Log,Tower Princess,2,Evol Royal Recruits,Evol Wall Breakers,Goblin Gang,Skeleton Barrel,Goblins,Dart Goblin,Mighty Miner,Arrows,Tower Princess
pathOfLegend,20240224T134942.000Z,#C8VVLCCV0,3,#202GUYUP,0,1,Evol Bats,Giant,Mini P.E.K.K.A,Minion Horde,Sparky,Zap,Arrows,Skeleton Army,Tower Princess,2,Evol Skeletons,Evol Firecracker,Hog Rider,Earthquake,Ice Spirit,Mighty Miner,Bomb Tower,The Log,Tower Princess
pathOfLegend,20240224T132022.000Z,#202GUYUP,1,#8R0G0U8Q9,0,2,Evol Skeletons,Evol Firecracker,Hog Rider,Earthquake,Ice Spirit,Mighty Miner,Bomb Tower,The Log,Tower Princess,2,Evol Archers,Evol Knight,Bandit,Archer Queen,Heal Spirit,Battle Ram,Arrows,Royal Ghost,Tower Princess
pathOfLegend,20240225T061912.000Z,#202LQL8L8,2,#2QVGQQJ8J,0,2,Evol Valkyrie,Evol Barbarians,Arrows,Little Prince,Barbarian Barrel,Hog Rider,Freeze,Tesla,Tower Princess,2,Evol Knight,Evol Archers,Lightning,Goblin Giant,Giant Snowball,Arrows,Dark Prince,Sparky,Tower Princess
pathOfLegend,20240225T054515.000Z,#V2YPU2VRR,1,#202LQL8L8,0,2,Evol Knight,Evol Bomber,Inferno Dragon,Poison,Electro Wizard,Mega Knight,Giant Snowball,Ram Rider,Cannoneer,2,Evol Valkyrie,Evol Barbarians,Arrows,Little Prince,Barbarian Barrel,Hog Rider,Freeze,Tesla,Tower Princess
pathOfLegend,20240225T054050.000Z,#2CVPYP892,1,#202LQL8L8,0,2,Evol Knight,Evol Bats,Little Prince,Lightning,Ram Rider,Mother Witch,Arrows,P.E.K.K.A,Cannoneer,2,Evol Valkyrie,Evol Barbarians,Arrows,Little Prince,Barbarian Barrel,Hog Rider,Freeze,Tesla,Tower Princess
pathOfLegend,20240225T053741.000Z,#202LQL8L8,1,#9VVCQYC9Y,0,2,Evol Valkyrie,Evol Barbarians,Arrows,Little Prince,Barbarian Barrel,Hog Rider,Freeze,Tesla,Tower Princess,2,Evol Archers,Evol Bats,Little Prince,Arrows,Giant Snowball,Graveyard,Dark Prince,Giant,Tower Princess
pathOfLegend,20240225T053423.000Z,#GLUGLJVY,1,#202LQL8L8,0,2,Evol Bats,Evol Bomber,Mega Knight,Skeleton Barrel,Miner,Goblin Gang,Inferno Dragon,Zap,Tower Princess,2,Evol Valkyrie,Evol Barbarians,Arrows,Little Prince,Barbarian Barrel,Hog Rider,Freeze,Tesla,Tower Princess
pathOfLegend,20240225T053046.000Z,#Q889V89QV,1,#202LQL8L8,0,2,Evol Wall Breakers,Evol Skeletons,Ice Spirit,Bomb Tower,Miner,Little Prince,The Log,Poison,Tower Princess,2,Evol Valkyrie,Evol Barbarians,Arrows,Little Prince,Barbarian Barrel,Hog Rider,Freeze,Tesla,Tower Princess
pathOfLegend,20240225T052554.000Z,#202LQL8L8,1,#PY0YGJRUL,0,2,Evol Valkyrie,Evol Barbarians,Arrows,Little Prince,Barbarian Barrel,Hog Rider,Freeze,Tesla,Tower Princess,2,Evol Skeletons,Evol Valkyrie,Goblin Barrel,Princess,Rocket,Fire Spirit,Inferno Tower,Electro Spirit,Tower Princess
pathOfLegend,20240225T052230.000Z,#202LQL8L8,1,#2RYU98R9,0,2,Evol Valkyrie,Evol Barbarians,Arrows,Little Prince,Barbarian Barrel,Hog Rider,Freeze,Tesla,Tower Princess,2,Evol Barbarians,Evol Wall Breakers,Goblin Barrel,Dart Goblin,Rascals,Princess,Goblin Gang,The Log,Tower Princess
pathOfLegend,20240225T051754.000Z,#LP2UP0G22,1,#202LQL8L8,0,2,Evol Knight,Evol Bomber,Little Prince,Bowler,Electro Giant,Lightning,Tornado,Cannon,Tower Princess,2,Evol Valkyrie,Evol Barbarians,Arrows,Little Prince,Barbarian Barrel,Hog Rider,Freeze,Tesla,Tower Princess
pathOfLegend,20240225T050852.000Z,#202LQL8L8,1,#R22P29C9V,0,2,Evol Valkyrie,Evol Barbarians,Arrows,Little Prince,Barbarian Barrel,Hog Rider,Freeze,Tesla,Tower Princess,2,Evol Knight,Evol Archers,Mega Knight,Little Prince,Ram Rider,Barbarian Barrel,Lightning,Giant Snowball,Tower Princess
pathOfLegend,20240225T033131.000Z,#202LQL8L8,1,#8RVVGQQ08,0,2,Evol Bomber,Evol Valkyrie,Little Prince,Hog Rider,Barbarian Barrel,Tesla,Freeze,Arrows,Cannoneer,2,Evol Knight,Evol Archers,Heal Spirit,Arrows,Little Prince,Royal Ghost,Bandit,Battle Ram,Tower Princess
pathOfLegend,20240225T045621.000Z,#208G8G9L8,1,#2L8PC98V2,0,2,Evol Knight,Evol Skeletons,Tesla,Rocket,Princess,Goblin Barrel,Electro Spirit,The Log,Tower Princess,2,Evol Bomber,Evol Knight,Arrows,Minions,Inferno Dragon,Giant Snowball,Balloon,Lava Hound,Tower Princess
pathOfLegend,20240225T045211.000Z,#P90U80CJ2,1,#208G8G9L8,0,2,Evol Knight,Evol Skeletons,Balloon,Miner,Little Prince,Arrows,Giant Snowball,Bomb Tower,Tower Princess,2,Evol Knight,Evol Skeletons,Tesla,Rocket,Princess,Goblin Barrel,Electro Spirit,The Log,Tower Princess
pathOfLegend,20240225T044509.000Z,#208G8G9L8,1,#L2U8JQCQ,0,2,Evol Knight,Evol Skeletons,Tesla,Rocket,Princess,Goblin Barrel,Electro Spirit,The Log,Tower Princess,2,Evol Firecracker,Evol Mortar,Knight,Skeleton Barrel,Goblin Gang,Spear Goblins,Fireball,The Log,Tower Princess
pathOfLegend,20240225T043952.000Z,#LP2UP0G22,1,#208G8G9L8,0,2,Evol Knight,Evol Bomber,Little Prince,Bowler,Electro Giant,Lightning,Tornado,Cannon,Tower Princess,2,Evol Knight,Evol Skeletons,Tesla,Rocket,Princess,Goblin Barrel,Electro Spirit,The Log,Tower Princess
pathOfLegend,20240225T043219.000Z,#208G8G9L8,1,#VCY2L8GCY,0,2,Evol Knight,Evol Skeletons,Tesla,Rocket,Princess,Goblin Barrel,Electro Spirit,The Log,Tower Princess,1,Bats,Evol Wall Breakers,Zap,Barbarian Barrel,Miner,Bandit,Little Prince,Mega Knight,Tower Princess
pathOfLegend,20240225T042325.000Z,#208G8G9L8,1,#Y9JUG0JC,0,2,Evol Knight,Evol Skeletons,Tesla,Rocket,Princess,Goblin Barrel,Electro Spirit,The Log,Tower Princess,1,Evol Bats,Mini P.E.K.K.A,Arrows,Zap,Sparky,Skeleton Army,Giant,Minion Horde,Tower Princess
pathOfLegend,20240225T041908.000Z,#208G8G9L8,1,#2UPRPCV0R,0,2,Evol Knight,Evol Skeletons,Tesla,Rocket,Princess,Goblin Barrel,Electro Spirit,The Log,Tower Princess,2,Evol Wall Breakers,Evol Skeletons,Ice Spirit,Bomb Tower,The Log,Miner,Little Prince,Poison,Tower Princess
pathOfLegend,20240225T041443.000Z,#C2P2G9LRP,1,#208G8G9L8,0,2,Evol Bomber,Evol Skeletons,Goblin Drill,Wall Breakers,Little Prince,Royal Ghost,Poison,Bandit,Cannoneer,2,Evol Knight,Evol Skeletons,Tesla,Rocket,Princess,Goblin Barrel,Electro Spirit,The Log,Tower Princess
pathOfLegend,20240225T041116.000Z,#2QUG8GJ00,1,#208G8G9L8,0,2,Evol Bats,Evol Bomber,Little Prince,Goblin Giant,Fisherman,Elixir Collector,Lightning,Arrows,Tower Princess,2,Evol Knight,Evol Skeletons,Tesla,Rocket,Princess,Goblin Barrel,Electro Spirit,The Log,Tower Princess
pathOfLegend,20240225T040603.000Z,#GLUGLJVY,1,#208G8G9L8,0,2,Evol Bats,Evol Bomber,Mega Knight,Skeleton Barrel,Miner,Goblin Gang,Inferno Dragon,Zap,Tower Princess,2,Evol Knight,Evol Skeletons,Tesla,Rocket,Princess,Goblin Barrel,Electro Spirit,The Log,Tower Princess
pathOfLegend,20240225T034200.000Z,#208G8G9L8,1,#CYPCLC89Q,0,2,Evol Knight,Evol Skeletons,Tesla,Rocket,Princess,Goblin Barrel,Electro Spirit,The Log,Tower Princess,2,Evol Knight,Evol Bats,Rage,Mini P.E.K.K.A,Sparky,Tornado,Fireball,Goblin Giant,Tower Princess
pathOfLegend,20240225T032946.000Z,#208G8G9L8,1,#CRYVJ8Y0G,0,2,Evol Knight,Evol Skeletons,Tesla,Rocket,Princess,Goblin Barrel,Electro Spirit,The Log,Tower Princess,2,Evol Knight,Evol Archers,Dark Prince,Rage,Arrows,Minions,Sparky,Goblin Giant,Tower Princess
pathOfLegend,20240225T032425.000Z,#208G8G9L8,1,#Q0PRL2LC,0,2,Evol Knight,Evol Skeletons,Tesla,Rocket,Princess,Goblin Barrel,Electro Spirit,The Log,Tower Princess,2,Evol Wall Breakers,Evol Bomber,Royal Delivery,Goblin Drill,Poison,Bomb Tower,Goblins,Little Prince,Cannoneer
pathOfLegend,20240225T032108.000Z,#8VCY2R9V,1,#208G8G9L8,0,2,Evol Wall Breakers,Evol Bomber,Goblin Drill,Little Prince,Poison,Goblins,Royal Delivery,Bomb Tower,Cannoneer,2,Evol Knight,Evol Skeletons,Tesla,Rocket,Princess,Goblin Barrel,Electro Spirit,The Log,Tower Princess
pathOfLegend,20240225T030756.000Z,#208G8G9L8,1,#YJGURLQYR,0,2,Evol Knight,Evol Skeletons,Tesla,Rocket,Princess,Goblin Barrel,Electro Spirit,The Log,Tower Princess,2,Evol Royal Recruits,Evol Firecracker,Mighty Miner,Goblin Gang,Wall Breakers,Tornado,Skeleton Barrel,Tesla,Tower Princess
pathOfLegend,20240225T030121.000Z,#208G8G9L8,1,#8CUP0CP8L,0,2,Evol Knight,Evol Skeletons,Tesla,Rocket,Princess,Goblin Barrel,Electro Spirit,The Log,Tower Princess,2,Evol Knight,Evol Archers,Graveyard,Inferno Dragon,Skeleton King,Tombstone,Fireball,Arrows,Tower Princess
pathOfLegend,20240225T025624.000Z,#2VUQ02J9Q,1,#208G8G9L8,0,2,Evol Knight,Evol Bats,Goblin Giant,Sparky,Arrows,Mini P.E.K.K.A,Little Prince,Rage,Tower Princess,2,Evol Knight,Evol Skeletons,Tesla,Rocket,Princess,Goblin Barrel,Electro Spirit,The Log,Tower Princess
pathOfLegend,20240225T025109.000Z,#208G8G9L8,3,#9JYYR9UU2,0,2,Evol Knight,Evol Skeletons,Tesla,Rocket,Princess,Goblin Barrel,Electro Spirit,The Log,Tower Princess,2,Evol Bomber,Evol Knight,Graveyard,Ice Wizard,Baby Dragon,Poison,Tornado,Tombstone,Cannoneer
pathOfLegend,20240225T024826.000Z,#9VGPC8JC,1,#208G8G9L8,0,2,Evol Barbarians,Evol Bats,Bowler,Giant,Graveyard,Giant Snowball,Arrows,Mega Minion,Tower Princess,2,Evol Knight,Evol Skeletons,Tesla,Rocket,Princess,Goblin Barrel,Electro Spirit,The Log,Tower Princess
pathOfLegend,20240225T024353.000Z,#208G8G9L8,3,#YUG9LP09,0,2,Evol Knight,Evol Skeletons,Tesla,Rocket,Princess,Goblin Barrel,Electro Spirit,The Log,Tower Princess,2,Evol Knight,Evol Bats,Balloon,Miner,Little Prince,Goblin Cage,Arrows,Rage,Cannoneer
pathOfLegend,20240225T024142.000Z,#80ULUJLYY,1,#208G8G9L8,0,2,Evol Wall Breakers,Evol Knight,Miner,Musketeer,Bomb Tower,Skeletons,The Log,Poison,Tower Princess,2,Evol Knight,Evol Skeletons,Tesla,Rocket,Princess,Goblin Barrel,Electro Spirit,The Log,Tower Princess
pathOfLegend,20240224T220351.000Z,#UPYURPCJU,3,#209CC2VL8,2,2,Evol Bats,Evol Skeletons,Elixir Golem,Night Witch,Skeleton King,Elixir Collector,Arrows,Rage,Tower Princess,2,Evol Knight,Evol Wall Breakers,Miner,Goblin Barrel,The Log,Goblin Gang,Princess,Minion Horde,Tower Princess
pathOfLegend,20240224T220005.000Z,#P8LRG9UP,1,#209CC2VL8,0,2,Evol Bats,Evol Wall Breakers,The Log,Miner,Mother Witch,Bomb Tower,Poison,Goblins,Tower Princess,2,Evol Knight,Evol Wall Breakers,Miner,Goblin Barrel,The Log,Goblin Gang,Princess,Minion Horde,Tower Princess
pathOfLegend,20240224T191412.000Z,#U200V9P,1,#209CC2VL8,0,2,Evol Valkyrie,Evol Ice Spirit,Executioner,Rocket,Hog Rider,Goblins,The Log,Tornado,Tower Princess,2,Evol Knight,Evol Wall Breakers,Miner,Goblin Barrel,The Log,Goblin Gang,Princess,Minion Horde,Tower Princess
pathOfLegend,20240224T173325.000Z,#QG9LCJ29,3,#209CC2VL8,0,2,Evol Mortar,Evol Bomber,Miner,Arrows,Guards,Little Prince,Skeleton Dragons,Minion Horde,Tower Princess,2,Evol Knight,Evol Wall Breakers,Miner,Goblin Barrel,The Log,Goblin Gang,Princess,Minion Horde,Tower Princess
pathOfLegend,20240224T152850.000Z,#209CC2VL8,3,#8J8JG0G0,0,2,Evol Knight,Evol Wall Breakers,Miner,Goblin Barrel,The Log,Goblin Gang,Princess,Minion Horde,Tower Princess,2,Evol Knight,Evol Bomber,Graveyard,Poison,Little Prince,Baby Dragon,Tornado,Tombstone,Cannoneer
pathOfLegend,20240224T152537.000Z,#209CC2VL8,1,#GG2L8QQ8L,0,2,Evol Knight,Evol Wall Breakers,Miner,Goblin Barrel,The Log,Goblin Gang,Princess,Minion Horde,Tower Princess,2,Evol Skeletons,Evol Bomber,Little Prince,The Log,Royal Hogs,Earthquake,Ice Spirit,Royal Delivery,Cannoneer
pathOfLegend,20240224T152055.000Z,#9RGPC2GG,1,#209CC2VL8,0,2,Evol Skeletons,Evol Bomber,The Log,Ice Spirit,Royal Hogs,Earthquake,Royal Delivery,Little Prince,Tower Princess,2,Evol Knight,Evol Wall Breakers,Miner,Goblin Barrel,The Log,Goblin Gang,Princess,Minion Horde,Tower Princess
pathOfLegend,20240224T151718.000Z,#209CC2VL8,2,#PRYQC9PLQ,1,2,Evol Knight,Evol Wall Breakers,Miner,Goblin Barrel,The Log,Goblin Gang,Princess,Minion Horde,Tower Princess,2,Evol Bats,Evol Wall Breakers,Bandit,Goblin Gang,Little Prince,Mega Knight,Goblin Drill,Zap,Tower Princess
pathOfLegend,20240224T151324.000Z,#209CC2VL8,3,#PYGVQGLLU,0,2,Evol Knight,Evol Wall Breakers,Miner,Goblin Barrel,The Log,Goblin Gang,Princess,Minion Horde,Tower Princess,2,Evol Bats,Evol Wall Breakers,Mega Knight,Bandit,Little Prince,Prince,Miner,Zap,Tower Princess
pathOfLegend,20240224T151011.000Z,#2PG0RU8Q0,3,#209CC2VL8,0,2,Evol Royal Recruits,Evol Bomber,Royal Giant,Mother Witch,Little Prince,Fisherman,Arrows,Rage,Cannoneer,2,Evol Knight,Evol Wall Breakers,Miner,Goblin Barrel,The Log,Goblin Gang,Princess,Minion Horde,Tower Princess
pathOfLegend,20240224T041403.000Z,#209CC2VL8,1,#R2RR9J08,0,2,Evol Knight,Evol Wall Breakers,Miner,Goblin Barrel,The Log,Goblin Gang,Princess,Minion Horde,Tower Princess,2,Evol Wall Breakers,Evol Skeletons,Miner,The Log,Little Prince,Tesla,Poison,Ice Spirit,Tower Princess
pathOfLegend,20240224T040646.000Z,#209CC2VL8,2,#VPV202L9,0,2,Evol Knight,Evol Wall Breakers,Miner,Goblin Barrel,The Log,Goblin Gang,Princess,Minion Horde,Tower Princess,2,Evol Bomber,Evol Knight,Goblin Giant,Sparky,Mini P.E.K.K.A,Minions,Arrows,Rage,Tower Princess
pathOfLegend,20240224T040151.000Z,#RC0U0GRRV,1,#209CC2VL8,0,2,Evol Bomber,Evol Bats,Giant Snowball,Bowler,Little Prince,Arrows,Giant,Graveyard,Tower Princess,2,Evol Knight,Evol Wall Breakers,Miner,Goblin Barrel,The Log,Goblin Gang,Princess,Minion Horde,Tower Princess
pathOfLegend,20240224T035745.000Z,#209CC2VL8,1,#CVV8VP9RR,0,2,Evol Knight,Evol Wall Breakers,Miner,Goblin Barrel,The Log,Goblin Gang,Princess,Minion Horde,Tower Princess,2,Evol Wall Breakers,Evol Skeletons,Poison,Tesla,The Log,Little Prince,Miner,Ice Spirit,Cannoneer
pathOfLegend,20240224T035349.000Z,#209CC2VL8,1,#20Q2GVUG2,0,2,Evol Knight,Evol Wall Breakers,Miner,Goblin Barrel,The Log,Goblin Gang,Princess,Minion Horde,Tower Princess,2,Evol Knight,Evol Bomber,Electro Spirit,The Log,X-Bow,Fireball,Cannon,Little Prince,Cannoneer
pathOfLegend,20240224T034907.000Z,#209CC2VL8,1,#RC9GL989,0,2,Evol Barbarians,Evol Wall Breakers,Miner,Goblin Barrel,The Log,Goblin Gang,Princess,Tesla,Tower Princess,2,Evol Skeletons,Evol Bats,Fireball,Royal Hogs,Heal Spirit,Elite Barbarians,Rage,Archer Queen,Tower Princess
pathOfLegend,20240224T034246.000Z,#GLGGC9J,1,#209CC2VL8,0,2,Evol Wall Breakers,Evol Skeletons,Poison,Ice Spirit,Little Prince,Tesla,The Log,Miner,Tower Princess,2,Evol Knight,Evol Wall Breakers,Miner,Tesla,The Log,Goblin Gang,Firecracker,Earthquake,Tower Princess
pathOfLegend,20240224T033823.000Z,#209CC2VL8,3,#228RR0GR,0,2,Evol Firecracker,Evol Wall Breakers,Miner,Tesla,The Log,Goblin Gang,Knight,Earthquake,Tower Princess,2,Evol Knight,Evol Bomber,Tombstone,Barbarian Barrel,Tornado,Baby Dragon,Poison,Graveyard,Tower Princess
pathOfLegend,20240224T033418.000Z,#V0YP89V9V,1,#209CC2VL8,0,2,Evol Knight,Evol Bomber,Little Prince,Graveyard,Baby Dragon,Poison,Tornado,Tombstone,Tower Princess,2,Evol Firecracker,Evol Barbarians,Miner,Tesla,The Log,Wall Breakers,Skeletons,Earthquake,Tower Princess
pathOfLegend,20240225T000218.000Z,#LRYQU2V,3,#20CJJQJLJ,0,2,Evol Skeletons,Evol Knight,Miner,Poison,Electro Spirit,Mother Witch,The Log,Tesla,Cannoneer,2,Evol Archers,Evol Bats,Little Prince,Arrows,Giant Snowball,Graveyard,Giant,Dark Prince,Tower Princess
pathOfLegend,20240224T233817.000Z,#L9LR8VJ8V,3,#20CJJQJLJ,0,2,Evol Knight,Evol Bomber,Mega Minion,Mini P.E.K.K.A,Goblin Giant,Sparky,Rage,Zap,Tower Princess,2,Evol Archers,Evol Bats,Little Prince,Arrows,Giant Snowball,Graveyard,Giant,Bowler,Tower Princess
pathOfLegend,20240224T230242.000Z,#20CJJQJLJ,2,#UCJPR0G,1,2,Evol Archers,Evol Bats,Little Prince,Arrows,Giant Snowball,Graveyard,Giant,Bowler,Tower Princess,2,Evol Bomber,Evol Knight,Bowler,Mother Witch,Goblin Giant,Arrows,Fisherman,Lightning,Cannoneer
pathOfLegend,20240224T225709.000Z,#20CJJQJLJ,3,#9LYLLY80J,0,2,Evol Archers,Evol Bats,Little Prince,Arrows,Giant Snowball,Graveyard,Giant,Bowler,Tower Princess,2,Evol Skeletons,Evol Knight,Electro Spirit,The Log,Inferno Tower,Rocket,Goblin Barrel,Princess,Tower Princess
pathOfLegend,20240224T225413.000Z,#29C8YJRUP,1,#20CJJQJLJ,0,2,Evol Barbarians,Evol Bats,Giant Snowball,Graveyard,Mega Minion,Arrows,Giant,Bowler,Tower Princess,2,Evol Archers,Evol Bats,Little Prince,Arrows,Giant Snowball,Graveyard,Giant,Bowler,Tower Princess
pathOfLegend,20240224T135623.000Z,#CVYY8QJ28,3,#20CJJQJLJ,0,2,Evol Knight,Evol Bats,Sparky,Rage,Mini P.E.K.K.A,Mother Witch,Arrows,Goblin Giant,Tower Princess,2,Evol Archers,Evol Bats,Little Prince,Arrows,Giant Snowball,Graveyard,Giant,Bowler,Tower Princess
