type,battleTime,team_0_tag,team_0_crowns,opponent_0_tag,opponent_0_crowns,team_0_evolution_count,team_0_cards_0_name,team_0_cards_1_name,team_0_cards_2_name,team_0_cards_3_name,team_0_cards_4_name,team_0_cards_5_name,team_0_cards_6_name,team_0_cards_7_name,team_0_supportCards_0_name,opponent_0_evolution_count,opponent_0_cards_0_name,opponent_0_cards_1_name,opponent_0_cards_2_name,opponent_0_cards_3_name,opponent_0_cards_4_name,opponent_0_cards_5_name,opponent_0_cards_6_name,opponent_0_cards_7_name,opponent_0_supportCards_0_name
pathOfLegend,20230518T041753.000Z,#PUU8P20LU,1,#2928R2RGL,0,0,Arrows,Freeze,Barbarian Barrel,Archers,Phoenix,Tombstone,Graveyard,Mighty Miner,Tower Princess,0,Bats,Fireball,Guards,Dark Prince,Goblin Giant,Zap,Spear Goblins,Prince,Tower Princess
pathOfLegend,20230518T013305.000Z,#2JC0JRL2,1,#2928R2RGL,0,0,Musketeer,The Log,Hog Rider,Mighty Miner,Guards,Mortar,Ice Spirit,Earthquake,Tower Princess,0,P.E.K.K.A,Executioner,Dark Prince,Electro Spirit,Graveyard,Inferno Dragon,Freeze,Tornado,Tower Princess
pathOfLegend,20230518T012725.000Z,#980JC9PR,1,#2928R2RGL,0,0,Cannon,The Log,Hog Rider,Musketeer,Skeletons,Fireball,Ice Spirit,Ice Golem,Tower Princess,0,P.E.K.K.A,Executioner,Dark Prince,Electro Spirit,Graveyard,Inferno Dragon,Freeze,Tornado,Tower Princess
pathOfLegend,20230518T012043.000Z,#9UGG90CR9,1,#2928R2RGL,0,0,Hog Rider,Mortar,Mighty Miner,Archers,Earthquake,Goblins,Ice Spirit,The Log,Tower Princess,0,P.E.K.K.A,Executioner,Dark Prince,Electro Spirit,Graveyard,Inferno Dragon,Freeze,Tornado,Tower Princess
pathOfLegend,20230518T011450.000Z,#2928R2RGL,3,#J82Y0988,0,0,P.E.K.K.A,Executioner,Dark Prince,Electro Spirit,Graveyard,Inferno Dragon,Freeze,Tornado,Tower Princess,0,Lava Hound,Miner,Barbarians,Flying Machine,Skeleton Dragons,Inferno Dragon,Arrows,Tombstone,Tower Princess
pathOfLegend,20230518T011151.000Z,#C89CRCYQJ,1,#2928R2RGL,0,0,Golem,Electro Dragon,Phoenix,Lumberjack,Goblin Cage,Tornado,Barbarian Barrel,Dark Prince,Tower Princess,0,P.E.K.K.A,Executioner,Dark Prince,Electro Spirit,Graveyard,Inferno Dragon,Freeze,Tornado,Tower Princess
pathOfLegend,20230518T010703.000Z,#9G8UL8JUL,1,#2928R2RGL,0,0,Miner,Musketeer,Arrows,Goblins,Balloon,Giant Snowball,Monk,Bomb Tower,Tower Princess,0,P.E.K.K.A,Executioner,Dark Prince,Electro Spirit,Graveyard,Inferno Dragon,Freeze,Tornado,Tower Princess
pathOfLegend,20230518T010300.000Z,#2928R2RGL,2,#JUC2UJC,1,0,P.E.K.K.A,Executioner,Dark Prince,Electro Spirit,Graveyard,Inferno Dragon,Freeze,Tornado,Tower Princess,0,Tornado,Heal Spirit,Giant,Mini P.E.K.K.A,Electro Wizard,Sparky,Zap,Fireball,Tower Princess
pathOfLegend,20230518T005910.000Z,#PL8YCR9UJ,1,#2928R2RGL,0,0,Ram Rider,Monk,Lumberjack,Magic Archer,Inferno Dragon,Fireball,Goblins,Rage,Tower Princess,0,P.E.K.K.A,Executioner,Dark Prince,Electro Spirit,Graveyard,Inferno Dragon,Freeze,Tornado,Tower Princess
pathOfLegend,20230517T103521.000Z,#YUUUCUYR9,1,#2928R2RGL,0,0,Miner,Wall Breakers,Goblins,Tornado,Valkyrie,Magic Archer,Fireball,Bomb Tower,Tower Princess,0,P.E.K.K.A,Executioner,Dark Prince,Electro Spirit,Graveyard,Inferno Dragon,Freeze,Tornado,Tower Princess
pathOfLegend,20230517T102731.000Z,#PCLJRCJPJ,1,#2928R2RGL,0,0,Graveyard,Barbarian Barrel,Ice Wizard,Tombstone,Baby Dragon,Skeleton King,Poison,Tornado,Tower Princess,0,P.E.K.K.A,Executioner,Dark Prince,Electro Spirit,Graveyard,Inferno Dragon,Freeze,Tornado,Tower Princess
pathOfLegend,20230517T102245.000Z,#C88VYCJC,3,#2928R2RGL,0,0,Miner,Minion Horde,Fireball,Skeleton King,Spear Goblins,Goblin Gang,Goblin Hut,Mirror,Tower Princess,0,P.E.K.K.A,Executioner,Dark Prince,Electro Spirit,Graveyard,Inferno Dragon,Freeze,Tornado,Tower Princess
pathOfLegend,20230517T101925.000Z,#820R92L9Y,1,#2928R2RGL,0,0,Princess,The Log,Knight,Goblin Barrel,Goblin Gang,Rocket,Inferno Tower,Ice Spirit,Tower Princess,0,P.E.K.K.A,Executioner,Dark Prince,Electro Spirit,Graveyard,Inferno Dragon,Freeze,Tornado,Tower Princess
pathOfLegend,20230517T184140.000Z,#292JLL8LU,1,#9LR00P2G,0,0,The Log,Bats,Ice Golem,Hog Rider,Earthquake,Firecracker,Mini P.E.K.K.A,Skeletons,Tower Princess,0,Goblin Giant,Prince,Goblin Hut,Poison,Goblin Gang,Bats,Zap,Arrows,Tower Princess
pathOfLegend,20230517T183826.000Z,#292JLL8LU,1,#8YRJULRCR,0,0,The Log,Bats,Ice Golem,Hog Rider,Earthquake,Firecracker,Mini P.E.K.K.A,Skeletons,Tower Princess,0,Zap,Spear Goblins,Bats,Prince,Fireball,Goblin Giant,Guards,Dark Prince,Tower Princess
pathOfLegend,20230517T183506.000Z,#LU0U2QYG,1,#292JLL8LU,0,0,Knight,Ice Spirit,Skeletons,Archers,The Log,Tornado,Mortar,Lightning,Tower Princess,0,The Log,Bats,Ice Golem,Hog Rider,Earthquake,Firecracker,Mini P.E.K.K.A,Skeletons,Tower Princess
pathOfLegend,20230517T183133.000Z,#292JLL8LU,1,#R8P02RQ8J,0,0,The Log,Bats,Ice Golem,Hog Rider,Earthquake,Firecracker,Mini P.E.K.K.A,Skeletons,Tower Princess,0,Mega Knight,Firecracker,Zap,Electro Wizard,Hog Rider,Guards,Bandit,Dark Prince,Tower Princess
pathOfLegend,20230517T182636.000Z,#292JLL8LU,2,#2R29GVRP,0,0,The Log,Bats,Ice Golem,Hog Rider,Earthquake,Firecracker,Mini P.E.K.K.A,Skeletons,Tower Princess,0,Zap,Electro Wizard,Fireball,P.E.K.K.A,Royal Ghost,Bandit,Magic Archer,Battle Ram,Tower Princess
pathOfLegend,20230517T173005.000Z,#292JLL8LU,1,#8JPCULVGU,0,0,The Log,Bats,Ice Golem,Hog Rider,Earthquake,Firecracker,Mini P.E.K.K.A,Skeletons,Tower Princess,0,Hog Rider,Princess,The Log,Skeleton Army,Zap,Knight,Goblin Gang,Minion Horde,Tower Princess
pathOfLegend,20230517T172652.000Z,#UCUL200YJ,1,#292JLL8LU,0,0,Lightning,The Log,Goblins,Hog Rider,Electro Spirit,Ice Golem,Musketeer,Cannon,Tower Princess,0,The Log,Bats,Ice Golem,Hog Rider,Earthquake,Firecracker,Mini P.E.K.K.A,Skeletons,Tower Princess
pathOfLegend,20230517T172318.000Z,#8CR9UYU9U,1,#292JLL8LU,0,0,The Log,Poison,Goblins,Archers,Wall Breakers,Mighty Miner,Bomb Tower,Miner,Tower Princess,0,The Log,Bats,Ice Golem,Hog Rider,Earthquake,Firecracker,Mini P.E.K.K.A,Skeletons,Tower Princess
pathOfLegend,20230517T171804.000Z,#292JLL8LU,1,#92UVRUV8R,0,0,The Log,Bats,Ice Golem,Hog Rider,Earthquake,Firecracker,Mini P.E.K.K.A,Skeletons,Tower Princess,0,Graveyard,Phoenix,Poison,Barbarian Barrel,Skeleton King,Goblin Hut,Rascals,Goblins,Tower Princess
pathOfLegend,20230517T171311.000Z,#292JLL8LU,1,#2RRYJUQGP,0,0,The Log,Bats,Ice Golem,Hog Rider,Earthquake,Firecracker,Mini P.E.K.K.A,Skeletons,Tower Princess,0,Goblins,Barbarian Barrel,Inferno Dragon,Ram Rider,Magic Archer,Monk,Lumberjack,Fireball,Tower Princess
pathOfLegend,20230517T170923.000Z,#292JLL8LU,1,#GVVJJJUUC,0,0,The Log,Bats,Ice Golem,Hog Rider,Earthquake,Firecracker,Mini P.E.K.K.A,Skeletons,Tower Princess,0,P.E.K.K.A,Minions,Royal Ghost,Poison,Battle Ram,Electro Wizard,Bandit,Zap,Tower Princess
pathOfLegend,20230517T170517.000Z,#292JLL8LU,2,#2Y0VGCCG0,1,0,The Log,Bats,Ice Golem,Hog Rider,Earthquake,Firecracker,Mini P.E.K.K.A,Skeletons,Tower Princess,0,Electro Giant,Arrows,Lightning,Inferno Dragon,Balloon,Tombstone,Dark Prince,Archers,Tower Princess
pathOfLegend,20230517T170139.000Z,#292JLL8LU,1,#2Q2RP8280,0,0,The Log,Bats,Ice Golem,Hog Rider,Earthquake,Firecracker,Mini P.E.K.K.A,Skeletons,Tower Princess,0,Golem,Lumberjack,Electro Dragon,Phoenix,Elite Barbarians,Executioner,Barbarian Barrel,Tornado,Tower Princess
pathOfLegend,20230517T165813.000Z,#2899RCU28,1,#292JLL8LU,0,0,Fireball,The Log,Mother Witch,Royal Giant,Goblins,Phoenix,Fisherman,Monk,Tower Princess,0,Archer Queen,Cannon,Fire Spirit,Royal Delivery,Goblins,Royal Hogs,Earthquake,The Log,Tower Princess
pathOfLegend,20230517T165420.000Z,#8UP90U292,1,#292JLL8LU,0,0,Graveyard,Barbarian Barrel,Goblins,Goblin Hut,Phoenix,Poison,Rascals,Skeleton King,Tower Princess,0,Archer Queen,Cannon,Fire Spirit,Royal Delivery,Goblins,Royal Hogs,Earthquake,The Log,Tower Princess
pathOfLegend,20230517T165103.000Z,#292JLL8LU,1,#P0VYP9QUJ,0,0,Archer Queen,Cannon,Fire Spirit,Royal Delivery,Goblins,Royal Hogs,Earthquake,The Log,Tower Princess,0,Wall Breakers,Mighty Miner,Bomb Tower,Goblins,Arrows,Miner,Poison,Dart Goblin,Tower Princess
pathOfLegend,20230517T164624.000Z,#292JLL8LU,1,#YCVJQYVCP,0,0,Archer Queen,Cannon,Fire Spirit,Royal Delivery,Goblins,Royal Hogs,Earthquake,The Log,Tower Princess,0,Lava Hound,Phoenix,Flying Machine,Electro Dragon,Miner,Tombstone,Skeleton King,Arrows,Tower Princess
pathOfLegend,20230517T163641.000Z,#2ULGRJQJY,3,#292JLL8LU,0,0,Archer Queen,Bomb Tower,Ice Spirit,Royal Delivery,Goblins,Royal Hogs,Earthquake,The Log,Tower Princess,0,The Log,Bats,Ice Golem,Hog Rider,Earthquake,Firecracker,Mini P.E.K.K.A,Skeletons,Tower Princess
pathOfLegend,20230517T163406.000Z,#292JLL8LU,1,#29GGGUGYQ,0,0,The Log,Bats,Ice Golem,Hog Rider,Earthquake,Firecracker,Mini P.E.K.K.A,Skeletons,Tower Princess,0,Bowler,Barbarian Barrel,Balloon,Inferno Dragon,Tornado,Freeze,Electro Dragon,Lumberjack,Tower Princess
pathOfLegend,20230517T163014.000Z,#292JLL8LU,3,#9VJ9PP0,0,0,The Log,Bats,Ice Golem,Hog Rider,Earthquake,Firecracker,Mini P.E.K.K.A,Skeletons,Tower Princess,0,Barbarian Barrel,Graveyard,Inferno Dragon,Poison,Zappies,Tombstone,Skeleton King,Arrows,Tower Princess
pathOfLegend,20230517T162747.000Z,#2P9Y9YCR,1,#292JLL8LU,0,0,Goblins,Prince,Mega Knight,Goblin Gang,Arrows,Miner,Wall Breakers,Archer Queen,Tower Princess,0,The Log,Bats,Ice Golem,Hog Rider,Earthquake,Firecracker,Mini P.E.K.K.A,Skeletons,Tower Princess
pathOfLegend,20230517T162001.000Z,#292JLL8LU,1,#LG0Y0UCC,0,0,The Log,Bats,Ice Golem,Hog Rider,Earthquake,Firecracker,Mini P.E.K.K.A,Skeletons,Tower Princess,0,Mega Knight,Prince,Arrows,Zap,Minions,Archer Queen,Wall Breakers,Miner,Tower Princess
pathOfLegend,20230517T143937.000Z,#JG02VG82J,1,#292JLL8LU,0,0,Valkyrie,Ice Wizard,Tornado,Skeletons,Tesla,Rocket,X-Bow,The Log,Tower Princess,0,The Log,Bats,Ice Golem,Hog Rider,Earthquake,Firecracker,Mini P.E.K.K.A,Skeletons,Tower Princess
pathOfLegend,20230517T214224.000Z,#298CUPLP2,3,#V9LP9GGCQ,0,0,Zap,Mini P.E.K.K.A,Rage,Sparky,Phoenix,Monk,Zappies,Goblin Giant,Tower Princess,0,Archer Queen,Royal Delivery,Fire Spirit,Earthquake,Skeletons,The Log,Cannon,Royal Hogs,Tower Princess
pathOfLegend,20230517T213953.000Z,#2QCPVQC0Y,1,#298CUPLP2,0,0,Tornado,Golden Knight,Bomber,Cannon,Electro Giant,Lightning,Phoenix,Barbarian Barrel,Tower Princess,0,Zap,Mini P.E.K.K.A,Rage,Sparky,Phoenix,Monk,Zappies,Goblin Giant,Tower Princess
pathOfLegend,20230517T205822.000Z,#298CUPLP2,1,#CJ9U82R82,0,0,Zap,Mini P.E.K.K.A,Rage,Sparky,Phoenix,Monk,Zappies,Goblin Giant,Tower Princess,0,The Log,Miner,Skeletons,Ice Spirit,Poison,Mortar,Valkyrie,Archer Queen,Tower Princess
pathOfLegend,20230517T204009.000Z,#298CUPLP2,3,#2CJJ2LY9Y,0,0,Zap,Mini P.E.K.K.A,Rage,Sparky,Phoenix,Monk,Zappies,Goblin Giant,Tower Princess,0,Giant Skeleton,Miner,Inferno Tower,Ice Wizard,Arrows,Princess,Skeleton Army,Hog Rider,Tower Princess
pathOfLegend,20230517T203131.000Z,#298CUPLP2,3,#9J2VPVPVQ,2,0,Zap,Mini P.E.K.K.A,Rage,Sparky,Phoenix,Monk,Zappies,Goblin Giant,Tower Princess,0,Ice Golem,Goblin Gang,Minion Horde,Miner,Zap,Elixir Collector,Three Musketeers,Dark Prince,Tower Princess
pathOfLegend,20230517T200616.000Z,#298CUPLP2,1,#UYQLJG0L,0,0,Zap,Mini P.E.K.K.A,Rage,Sparky,Phoenix,Monk,Zappies,Goblin Giant,Tower Princess,0,Ice Golem,Ice Spirit,Fireball,Hog Rider,Skeletons,Cannon,The Log,Musketeer,Tower Princess
pathOfLegend,20230517T160358.000Z,#298CUPLP2,3,#RYJYYQPJ,1,0,Zap,Mini P.E.K.K.A,Rage,Sparky,Phoenix,Monk,Zappies,Goblin Giant,Tower Princess,0,Hog Rider,Mini P.E.K.K.A,Earthquake,Firecracker,The Log,Ice Golem,Bats,Skeletons,Tower Princess
pathOfLegend,20230517T140646.000Z,#298CUPLP2,2,#R990LRP0C,1,0,Zap,Mini P.E.K.K.A,Rage,Sparky,Phoenix,Monk,Zappies,Goblin Giant,Tower Princess,0,Three Musketeers,Heal Spirit,Rage,Bandit,Royal Ghost,Golden Knight,Elixir Collector,Elite Barbarians,Tower Princess
pathOfLegend,20230517T140225.000Z,#J9QR2LG0,2,#298CUPLP2,1,0,Mother Witch,Minions,Elite Barbarians,Zap,Goblin Giant,Rage,Sparky,Heal Spirit,Tower Princess,0,Arrows,Zap,Mini P.E.K.K.A,Sparky,Goblins,Goblin Giant,Phoenix,Archer Queen,Tower Princess
pathOfLegend,20230517T134528.000Z,#298CUPLP2,1,#9JV8UC2CC,0,0,Arrows,Zap,Mini P.E.K.K.A,Sparky,Goblins,Goblin Giant,Phoenix,Archer Queen,Tower Princess,0,Royal Hogs,Earthquake,The Log,Royal Delivery,Ice Spirit,Archer Queen,Goblin Hut,Goblins,Tower Princess
pathOfLegend,20230517T133929.000Z,#CYUC2RU,3,#298CUPLP2,0,0,Balloon,Bats,Barbarians,Minion Horde,Ice Golem,Freeze,Fireball,Arrows,Tower Princess,0,Monk,Phoenix,Giant,Fireball,Lumberjack,Magic Archer,Sparky,Barbarian Barrel,Tower Princess
pathOfLegend,20230517T130203.000Z,#298CUPLP2,2,#R8P02RQ8J,1,0,Monk,Phoenix,Giant,Fireball,Lumberjack,Magic Archer,Sparky,Rage,Tower Princess,0,Mega Knight,Firecracker,Zap,Electro Wizard,Hog Rider,Guards,Bandit,Dark Prince,Tower Princess
pathOfLegend,20230517T125704.000Z,#290RVQY2V,1,#298CUPLP2,0,0,Monk,Inferno Dragon,Ram Rider,Fireball,Lumberjack,Magic Archer,Goblins,Barbarian Barrel,Tower Princess,0,Giant,Sparky,Elixir Collector,Rage,Wizard,Phoenix,Dark Prince,Mini P.E.K.K.A,Tower Princess
pathOfLegend,20230517T123923.000Z,#298CUPLP2,2,#UCUL200YJ,1,0,Giant,Sparky,Elixir Collector,Rage,Wizard,Phoenix,Dark Prince,Mini P.E.K.K.A,Tower Princess,0,Lightning,The Log,Goblins,Hog Rider,Electro Spirit,Ice Golem,Musketeer,Cannon,Tower Princess
pathOfLegend,20230517T123522.000Z,#88UPJU0PG,1,#298CUPLP2,0,0,Miner,Mirror,Mighty Miner,Minion Horde,Goblin Gang,Spear Goblins,Goblin Hut,Arrows,Tower Princess,0,Royal Hogs,Arrows,Fisherman,Mother Witch,Zappies,Giant Skeleton,Royal Ghost,Goblin Hut,Tower Princess
pathOfLegend,20230517T123135.000Z,#298CUPLP2,3,#28022CP8C,0,0,Royal Hogs,Arrows,Fisherman,Mother Witch,Zappies,Giant Skeleton,Royal Ghost,Goblin Hut,Tower Princess,0,Fireball,The Log,Minion Horde,Goblin Gang,Miner,Spear Goblins,Mortar,Rascals,Tower Princess
pathOfLegend,20230517T122800.000Z,#298CUPLP2,1,#LLCPLVG0L,0,0,Royal Hogs,Arrows,Fisherman,Mother Witch,Zappies,Giant Skeleton,Royal Ghost,Goblin Hut,Tower Princess,0,Sparky,Goblin Giant,Bats,Spear Goblins,Phoenix,Royal Ghost,Arrows,Fireball,Tower Princess
pathOfLegend,20230517T122104.000Z,#298CUPLP2,1,#92CUVGJ8C,0,0,Royal Hogs,Arrows,Fisherman,Mother Witch,Zappies,Giant Skeleton,Royal Ghost,Goblin Hut,Tower Princess,0,Goblin Gang,Skeleton King,Minion Horde,Royal Ghost,Goblin Hut,Miner,Poison,The Log,Tower Princess
pathOfLegend,20230518T064933.000Z,#29JRJJ2CC,1,#CR8PJCJQL,0,0,Miner,The Log,Bats,Musketeer,Guards,Poison,Mighty Miner,Mortar,Tower Princess,0,Three Musketeers,Elite Barbarians,Golden Knight,Heal Spirit,Elixir Collector,Barbarian Barrel,Bandit,Royal Ghost,Tower Princess
pathOfLegend,20230518T064344.000Z,#29JRJJ2CC,3,#Q0YY2V08U,0,0,Miner,The Log,Bats,Musketeer,Guards,Poison,Mighty Miner,Mortar,Tower Princess,0,Mighty Miner,Goblin Barrel,Rocket,The Log,Cannon,Ice Spirit,Princess,Goblins,Tower Princess
pathOfLegend,20230518T064026.000Z,#29JRJJ2CC,1,#2CU2JYYVC,0,0,Miner,The Log,Bats,Musketeer,Guards,Poison,Mighty Miner,Mortar,Tower Princess,0,P.E.K.K.A,Battle Ram,Fireball,Zap,Royal Ghost,Bandit,Magic Archer,Electro Wizard,Tower Princess
pathOfLegend,20230518T062326.000Z,#29JRJJ2CC,1,#JQ2QUPLP,0,0,Miner,The Log,Bats,Musketeer,Guards,Poison,Mighty Miner,Mortar,Tower Princess,0,Elixir Golem,Battle Healer,Electro Dragon,Phoenix,Elite Barbarians,Arrows,Rage,Zap,Tower Princess
pathOfLegend,20230518T061929.000Z,#29JRJJ2CC,1,#Q008GVC,0,0,Miner,The Log,Bats,Musketeer,Guards,Poison,Mighty Miner,Mortar,Tower Princess,0,Elixir Collector,Elite Barbarians,Lumberjack,Golem,Electro Dragon,Tornado,Phoenix,Barbarian Barrel,Tower Princess
pathOfLegend,20230518T061527.000Z,#P90U80CJ2,1,#29JRJJ2CC,0,0,Ice Spirit,Giant Snowball,Barbarian Barrel,Goblins,Bats,Princess,Lumberjack,Balloon,Tower Princess,0,Miner,The Log,Bats,Musketeer,Guards,Poison,Mighty Miner,Mortar,Tower Princess
pathOfLegend,20230518T061134.000Z,#29JRJJ2CC,1,#YQPQQQR9G,0,0,Miner,The Log,Bats,Musketeer,Guards,Poison,Mighty Miner,Mortar,Tower Princess,0,Monk,Fireball,Fisherman,Goblins,Hunter,Phoenix,Royal Giant,The Log,Tower Princess
pathOfLegend,20230518T060601.000Z,#LCYV0VGRQ,1,#29JRJJ2CC,0,0,Goblin Drill,Fire Spirit,Bomber,Tesla,Tornado,Valkyrie,Fireball,Skeletons,Tower Princess,0,The Log,Giant Skeleton,Executioner,Goblin Drill,Tombstone,Tornado,Golden Knight,Zappies,Tower Princess
pathOfLegend,20230518T010012.000Z,#29JRJJ2CC,1,#LVRV0U922,0,0,Miner,The Log,Bats,Musketeer,Guards,Poison,Mighty Miner,Mortar,Tower Princess,0,P.E.K.K.A,Magic Archer,Fireball,Zap,Battle Ram,Royal Ghost,Bandit,Electro Wizard,Tower Princess
pathOfLegend,20230518T005400.000Z,#29JRJJ2CC,1,#8QCUVL2R8,0,0,Miner,The Log,Bats,Musketeer,Guards,Poison,Mighty Miner,Mortar,Tower Princess,0,Electro Dragon,Monk,Barbarian Barrel,Tornado,Poison,Goblins,Ice Wizard,Ram Rider,Tower Princess
pathOfLegend,20230518T004832.000Z,#80PL0RRRL,3,#29JRJJ2CC,1,0,Miner,Arrows,Lava Hound,Tombstone,Phoenix,Flying Machine,Skeleton King,Skeleton Dragons,Tower Princess,0,The Log,Giant Skeleton,Executioner,Goblin Drill,Tombstone,Tornado,Golden Knight,Zappies,Tower Princess
pathOfLegend,20230518T004418.000Z,#8P0URCRV,3,#29JRJJ2CC,0,0,Giant,Minion Horde,Zap,Skeleton Army,Sparky,Bats,Arrows,Mini P.E.K.K.A,Tower Princess,0,The Log,Giant Skeleton,Executioner,Goblin Drill,Tombstone,Tornado,Golden Knight,Zappies,Tower Princess
pathOfLegend,20230518T000304.000Z,#29JRJJ2CC,1,#YULUY2P2U,0,0,The Log,Giant Skeleton,Executioner,Goblin Drill,Tombstone,Tornado,Golden Knight,Zappies,Tower Princess,0,Prince,Archer Queen,Minions,Mega Knight,Arrows,Wall Breakers,Zap,Bandit,Tower Princess
pathOfLegend,20230517T235702.000Z,#29JRJJ2CC,2,#8U820G02Y,1,0,The Log,Giant Skeleton,Executioner,Goblin Drill,Tombstone,Tornado,Golden Knight,Zappies,Tower Princess,0,Giant,Bats,Sparky,Musketeer,Skeleton Army,Arrows,Zap,Mini P.E.K.K.A,Tower Princess
pathOfLegend,20230517T235340.000Z,#29JRJJ2CC,1,#2GCU99VR8,0,0,The Log,Giant Skeleton,Executioner,Goblin Drill,Tombstone,Tornado,Golden Knight,Zappies,Tower Princess,0,Cannon,The Log,Hog Rider,Musketeer,Skeletons,Fireball,Ice Spirit,Ice Golem,Tower Princess
pathOfLegend,20230517T234740.000Z,#8C0V82QQ,1,#29JRJJ2CC,0,0,Goblin Hut,Mini P.E.K.K.A,Arrows,Electro Giant,Earthquake,Tornado,Goblins,Flying Machine,Tower Princess,0,Earthquake,Musketeer,Hog Rider,Guards,Ice Spirit,Mighty Miner,Mortar,The Log,Tower Princess
pathOfLegend,20230517T234412.000Z,#YYPP0QYPC,1,#29JRJJ2CC,0,0,Rage,Mini P.E.K.K.A,Dark Prince,Giant,Minion Horde,Wizard,Elixir Collector,Sparky,Tower Princess,0,Earthquake,Musketeer,Hog Rider,Guards,Ice Spirit,Mighty Miner,Mortar,The Log,Tower Princess
pathOfLegend,20230517T234050.000Z,#29JRJJ2CC,1,#L2882JCVY,0,0,Earthquake,Musketeer,Hog Rider,Guards,Ice Spirit,Mighty Miner,Mortar,The Log,Tower Princess,0,P.E.K.K.A,Battle Ram,Poison,Bandit,Royal Ghost,Electro Wizard,Zap,Magic Archer,Tower Princess
pathOfLegend,20230517T233641.000Z,#29JRJJ2CC,1,#80YGPLRG8,0,0,Earthquake,Musketeer,Hog Rider,Guards,Ice Spirit,Mighty Miner,Mortar,The Log,Tower Princess,0,X-Bow,Tesla,Knight,Archers,Skeletons,Electro Spirit,Fireball,The Log,Tower Princess
pathOfLegend,20230517T233044.000Z,#9C2YGQU98,1,#29JRJJ2CC,0,0,Phoenix,Magic Archer,Rage,Battle Ram,Elite Barbarians,Bandit,Royal Ghost,Fireball,Tower Princess,0,Miner,The Log,Bats,Musketeer,Guards,Poison,Mighty Miner,Mortar,Tower Princess
pathOfLegend,20230517T232524.000Z,#9PGL9JC8U,1,#29JRJJ2CC,0,0,Goblin Barrel,Princess,Mighty Miner,Cannon,The Log,Ice Spirit,Goblins,Lightning,Tower Princess,0,Miner,The Log,Bats,Musketeer,Guards,Poison,Mighty Miner,Mortar,Tower Princess
pathOfLegend,20230517T151702.000Z,#90LJUJJYY,1,#29JRJJ2CC,0,0,Barbarian Barrel,Fireball,Bandit,Royal Ghost,Electro Wizard,Magic Archer,Battle Ram,Cannon Cart,Tower Princess,0,Miner,The Log,Bats,Musketeer,Guards,Poison,Mighty Miner,Mortar,Tower Princess
pathOfLegend,20230518T073806.000Z,#29LPRLJ8R,1,#8GQPJYUQ,0,0,Elite Barbarians,Three Musketeers,Elixir Collector,Golden Knight,Heal Spirit,Ice Golem,Royal Ghost,Barbarian Barrel,Tower Princess,0,Ram Rider,Monk,Lumberjack,Cannon Cart,Magic Archer,Mother Witch,The Log,Fireball,Tower Princess
pathOfLegend,20230518T031928.000Z,#29LPRLJ8R,1,#82GJPV2GC,0,0,Elite Barbarians,Three Musketeers,Elixir Collector,Golden Knight,Heal Spirit,Ice Golem,Royal Ghost,Barbarian Barrel,Tower Princess,0,Musketeer,Earthquake,Goblins,Ice Spirit,Mighty Miner,Bomb Tower,Hog Rider,The Log,Tower Princess
pathOfLegend,20230518T031243.000Z,#29LPRLJ8R,1,#200C2PQ9U,0,0,Elite Barbarians,Three Musketeers,Elixir Collector,Golden Knight,Heal Spirit,Ice Golem,Royal Ghost,Barbarian Barrel,Tower Princess,0,Goblin Barrel,Goblin Gang,Rascals,Mighty Miner,Wall Breakers,Dart Goblin,The Log,Princess,Tower Princess
pathOfLegend,20230518T030806.000Z,#U0LRURUY,1,#29LPRLJ8R,0,0,Royal Delivery,Bomb Tower,Ice Spirit,Goblins,The Log,Archer Queen,Poison,Miner,Tower Princess,0,Elite Barbarians,Three Musketeers,Elixir Collector,Golden Knight,Heal Spirit,Ice Golem,Royal Ghost,Barbarian Barrel,Tower Princess
pathOfLegend,20230518T030255.000Z,#29LPRLJ8R,1,#8RVC2PJ2J,0,0,Elite Barbarians,Three Musketeers,Elixir Collector,Golden Knight,Heal Spirit,Ice Golem,Royal Ghost,Barbarian Barrel,Tower Princess,0,Lava Hound,Baby Dragon,Lumberjack,Bats,Skeleton Army,Fireball,Flying Machine,Clone,Tower Princess
pathOfLegend,20230518T025920.000Z,#YU0QGCQPL,1,#29LPRLJ8R,0,0,Tornado,Giant Skeleton,Executioner,Hog Rider,Ice Spirit,Cannon,Earthquake,Goblins,Tower Princess,0,Elite Barbarians,Three Musketeers,Elixir Collector,Golden Knight,Heal Spirit,Ice Golem,Royal Ghost,Barbarian Barrel,Tower Princess
pathOfLegend,20230518T025407.000Z,#29LPRLJ8R,1,#C2GGYU80R,0,0,Elite Barbarians,Three Musketeers,Elixir Collector,Golden Knight,Heal Spirit,Ice Golem,Royal Ghost,Barbarian Barrel,Tower Princess,0,Electro Giant,Lightning,Goblin Cage,Bowler,Baby Dragon,Phoenix,Tornado,Barbarian Barrel,Tower Princess
pathOfLegend,20230518T024919.000Z,#29LPRLJ8R,1,#8UUGCYYG,0,0,Elite Barbarians,Three Musketeers,Elixir Collector,Golden Knight,Heal Spirit,Ice Golem,Royal Ghost,Barbarian Barrel,Tower Princess,0,Goblin Hut,Skeleton King,Phoenix,Goblins,Graveyard,Barbarian Barrel,Poison,Rascals,Tower Princess
