type,battleTime,team_0_tag,team_0_crowns,opponent_0_tag,opponent_0_crowns,team_0_evolution_count,team_0_cards_0_name,team_0_cards_1_name,team_0_cards_2_name,team_0_cards_3_name,team_0_cards_4_name,team_0_cards_5_name,team_0_cards_6_name,team_0_cards_7_name,team_0_supportCards_0_name,opponent_0_evolution_count,opponent_0_cards_0_name,opponent_0_cards_1_name,opponent_0_cards_2_name,opponent_0_cards_3_name,opponent_0_cards_4_name,opponent_0_cards_5_name,opponent_0_cards_6_name,opponent_0_cards_7_name,opponent_0_supportCards_0_name
pathOfLegend,20230515T200649.000Z,#LU082LY82,2,#8002JGLYC,1,0,Sparky,Goblin Giant,Hunter,Phoenix,Barbarian Barrel,Arrows,Lightning,Dark Prince,Tower Princess,0,Hog Rider,Mighty Miner,Musketeer,Earthquake,Goblins,Ice Spirit,The Log,Mortar,Tower Princess
pathOfLegend,20230515T194843.000Z,#8002JGLYC,1,#LRYQU2V,0,0,Hog Rider,Mighty Miner,Musketeer,Earthquake,Goblins,Ice Spirit,The Log,Mortar,Tower Princess,0,Goblins,Ice Spirit,The Log,Royal Delivery,Miner,Poison,Bomb Tower,Archer Queen,Tower Princess
pathOfLegend,20230515T194201.000Z,#8002JGLYC,1,#9RYCQGVCJ,0,0,Hog Rider,Mighty Miner,Musketeer,Earthquake,Goblins,Ice Spirit,The Log,Mortar,Tower Princess,0,Wall Breakers,Knight,Magic Archer,Tornado,Miner,The Log,Spear Goblins,Bomb Tower,Tower Princess
pathOfLegend,20230515T193514.000Z,#8002JGLYC,1,#8YRJULRCR,0,0,Hog Rider,Mighty Miner,Musketeer,Earthquake,Goblins,Ice Spirit,The Log,Mortar,Tower Princess,0,Zap,Miner,Phoenix,Electro Wizard,Arrows,Giant,Prince,Dark Prince,Tower Princess
pathOfLegend,20230515T014614.000Z,#29PRY29L8,1,#8002JGLYC,0,0,Mighty Miner,Miner,Poison,Bomb Tower,Spear Goblins,Wall Breakers,The Log,Bats,Tower Princess,0,Hog Rider,Mighty Miner,Musketeer,Earthquake,Goblins,Ice Spirit,The Log,Mortar,Tower Princess
pathOfLegend,20230517T081351.000Z,#800QV298L,1,#CPGRQ8VQV,0,0,Balloon,Goblins,Ice Spirit,Barbarian Barrel,Giant Snowball,Lumberjack,Princess,Bats,Tower Princess,0,Golden Knight,Zappies,Flying Machine,Barbarian Barrel,Fireball,Goblin Cage,Royal Recruits,Royal Hogs,Tower Princess
pathOfLegend,20230517T080607.000Z,#8VR9QJJLJ,2,#800QV298L,1,0,Lava Hound,Balloon,Freeze,Arrows,Barbarians,Goblins,Inferno Dragon,Skeleton Dragons,Tower Princess,0,Balloon,Goblins,Ice Spirit,Barbarian Barrel,Giant Snowball,Lumberjack,Princess,Bats,Tower Princess
pathOfLegend,20230517T080217.000Z,#P2928PY8U,1,#800QV298L,0,0,Knight,Fireball,X-Bow,Tesla,Skeletons,The Log,Archers,Ice Spirit,Tower Princess,0,Balloon,Goblins,Ice Spirit,Barbarian Barrel,Giant Snowball,Lumberjack,Princess,Bats,Tower Princess
pathOfLegend,20230517T074330.000Z,#800QV298L,1,#8CVJLP08,0,0,Balloon,Goblins,Ice Spirit,Barbarian Barrel,Giant Snowball,Lumberjack,Princess,Bats,Tower Princess,0,Royal Giant,Phoenix,Fisherman,Fireball,The Log,Monk,Dark Prince,Goblins,Tower Princess
pathOfLegend,20230517T021147.000Z,#800QV298L,2,#8JP808R08,1,0,Balloon,Goblins,Ice Spirit,Barbarian Barrel,Giant Snowball,Lumberjack,Princess,Bats,Tower Princess,0,Giant,Graveyard,Bowler,Zap,Phoenix,Barbarians,Bats,Arrows,Tower Princess
pathOfLegend,20230517T020821.000Z,#CGV0V99RQ,1,#800QV298L,0,0,Ice Wizard,Bomb Tower,Knight,Tornado,Barbarian Barrel,Poison,Baby Dragon,Graveyard,Tower Princess,0,Balloon,Goblins,Ice Spirit,Barbarian Barrel,Giant Snowball,Lumberjack,Princess,Bats,Tower Princess
pathOfLegend,20230516T150355.000Z,#800QV298L,1,#288CU9YPL,0,0,Balloon,Goblins,Ice Spirit,Barbarian Barrel,Giant Snowball,Lumberjack,Princess,Bats,Tower Princess,0,Arrows,Minion Horde,Flying Machine,Mortar,Skeleton King,Miner,Skeleton Army,Archers,Tower Princess
pathOfLegend,20230516T145805.000Z,#800QV298L,1,#8QG0RPCUQ,0,0,Balloon,Goblins,Ice Spirit,Barbarian Barrel,Giant Snowball,Lumberjack,Princess,Bats,Tower Princess,0,Goblins,Barbarian Barrel,Phoenix,Ram Rider,Magic Archer,Bandit,Lumberjack,Fireball,Tower Princess
pathOfLegend,20230516T145026.000Z,#800QV298L,1,#98Q8LPQ9,0,0,Balloon,Goblins,Ice Spirit,Barbarian Barrel,Giant Snowball,Lumberjack,Princess,Bats,Tower Princess,0,Royal Giant,Fisherman,Electro Spirit,Hunter,Royal Ghost,Earthquake,The Log,Goblins,Tower Princess
pathOfLegend,20230516T144702.000Z,#YVJJL0JJ,1,#800QV298L,0,0,Arrows,Giant Skeleton,Mother Witch,Goblin Hut,Zappies,Fisherman,Mirror,Royal Hogs,Tower Princess,0,Balloon,Goblins,Ice Spirit,Barbarian Barrel,Giant Snowball,Lumberjack,Princess,Bats,Tower Princess
pathOfLegend,20230517T101634.000Z,#80PJPGYG9,1,#PCJ29YJJ,0,0,Goblin Barrel,Knight,Tesla,Rocket,Electro Spirit,The Log,Princess,Goblin Gang,Tower Princess,0,Miner,Poison,The Log,Spear Goblins,Bats,Bomb Tower,Wall Breakers,Mighty Miner,Tower Princess
pathOfLegend,20230517T100432.000Z,#80PJPGYG9,1,#8VR9QJJLJ,0,0,Goblin Barrel,Knight,Tesla,Rocket,Electro Spirit,The Log,Princess,Goblin Gang,Tower Princess,0,Lava Hound,Balloon,Freeze,Arrows,Barbarians,Goblins,Inferno Dragon,Skeleton Dragons,Tower Princess
pathOfLegend,20230517T095752.000Z,#8VLL8JUL0,1,#80PJPGYG9,0,0,Arrows,Elixir Collector,Rage,Zap,Mini P.E.K.K.A,Dark Prince,Night Witch,Giant,Tower Princess,0,Goblin Barrel,Knight,Tesla,Rocket,Electro Spirit,The Log,Princess,Goblin Gang,Tower Princess
pathOfLegend,20230517T095422.000Z,#80PJPGYG9,1,#8J9LQVVYJ,0,0,Goblin Barrel,Knight,Tesla,Rocket,Electro Spirit,The Log,Princess,Goblin Gang,Tower Princess,0,Hog Rider,Giant Skeleton,The Log,Earthquake,Skeletons,Cannon,Ice Spirit,Archer Queen,Tower Princess
pathOfLegend,20230516T110720.000Z,#80PJPGYG9,1,#PYJJ2UJY,0,0,Goblin Barrel,Knight,Tesla,Rocket,Electro Spirit,The Log,Princess,Goblin Gang,Tower Princess,0,Goblin Giant,Sparky,Dark Prince,Phoenix,Hunter,Lightning,Arrows,Barbarian Barrel,Tower Princess
pathOfLegend,20230516T105842.000Z,#80PJPGYG9,1,#292JLL8LU,0,0,Goblin Barrel,Knight,Tesla,Rocket,Electro Spirit,The Log,Princess,Goblin Gang,Tower Princess,0,The Log,Bats,Ice Golem,Hog Rider,Earthquake,Firecracker,Mini P.E.K.K.A,Skeletons,Tower Princess
pathOfLegend,20230516T105159.000Z,#80PJPGYG9,1,#V0YP89V9V,0,0,Goblin Barrel,Knight,Tesla,Rocket,Electro Spirit,The Log,Princess,Goblin Gang,Tower Princess,0,Hog Rider,Mighty Miner,Musketeer,Goblins,Ice Spirit,Earthquake,The Log,Mortar,Tower Princess
pathOfLegend,20230516T093849.000Z,#80PJPGYG9,1,#YJPPGL00,0,0,Goblin Barrel,Knight,Tesla,Rocket,Electro Spirit,The Log,Princess,Goblin Gang,Tower Princess,0,Poison,Goblins,Ice Spirit,Mighty Miner,Miner,The Log,Electro Wizard,Tesla,Tower Princess
pathOfLegend,20230516T093118.000Z,#80PJPGYG9,1,#2YQJJG0VL,0,0,Goblin Barrel,Knight,Tesla,Rocket,Electro Spirit,The Log,Princess,Goblin Gang,Tower Princess,0,Mega Knight,Bandit,Arrows,Miner,Prince,Archer Queen,Wall Breakers,Bats,Tower Princess
pathOfLegend,20230516T092433.000Z,#LU082LY82,1,#80PJPGYG9,0,0,Sparky,Goblin Giant,Hunter,Phoenix,Barbarian Barrel,Arrows,Lightning,Dark Prince,Tower Princess,0,Goblin Barrel,Knight,Tesla,Rocket,Electro Spirit,The Log,Princess,Goblin Gang,Tower Princess
pathOfLegend,20230516T091352.000Z,#YUU8RCCRQ,1,#80PJPGYG9,0,0,Goblins,Skeleton King,Miner,Goblin Hut,Elixir Golem,Night Witch,Zappies,Arrows,Tower Princess,0,Goblin Barrel,Knight,Tesla,Rocket,Electro Spirit,The Log,Princess,Goblin Gang,Tower Princess
pathOfLegend,20230516T090928.000Z,#80PJPGYG9,1,#UR99PYYR,0,0,Goblin Barrel,Knight,Tesla,Rocket,Electro Spirit,The Log,Princess,Goblin Gang,Tower Princess,0,Graveyard,Knight,Baby Dragon,Poison,Ice Wizard,Tornado,Barbarian Barrel,Tombstone,Tower Princess
pathOfLegend,20230516T090051.000Z,#R90PRV0PY,1,#80PJPGYG9,0,0,Goblin Barrel,Goblins,Ice Spirit,Mighty Miner,Princess,Cannon,Lightning,The Log,Tower Princess,0,Goblin Barrel,Knight,Tesla,Rocket,Electro Spirit,The Log,Princess,Goblin Gang,Tower Princess
pathOfLegend,20230516T084759.000Z,#80PJPGYG9,1,#2VG8GV9UV,0,0,Goblin Barrel,Knight,Tesla,Rocket,Electro Spirit,The Log,Princess,Goblin Gang,Tower Princess,0,Bowler,Fireball,Goblin Barrel,The Log,Mirror,Minion Horde,Furnace,Rascals,Tower Princess
pathOfLegend,20230516T083925.000Z,#J9URJR90,1,#80PJPGYG9,0,0,The Log,Poison,Miner,Archers,Bomb Tower,Wall Breakers,Goblins,Mighty Miner,Tower Princess,0,Goblin Barrel,Knight,Tesla,Rocket,Electro Spirit,The Log,Princess,Goblin Gang,Tower Princess
pathOfLegend,20230516T083129.000Z,#80PJPGYG9,0,#V2029GUU2,0,0,Goblin Barrel,Knight,Tesla,Rocket,Electro Spirit,The Log,Princess,Goblin Gang,Tower Princess,0,Fisherman,Giant Skeleton,Royal Ghost,Zappies,Mother Witch,Goblins,Royal Giant,Arrows,Tower Princess
pathOfLegend,20230516T081836.000Z,#80PJPGYG9,1,#8JPQL9ULJ,0,0,Goblin Barrel,Knight,Tesla,Rocket,Electro Spirit,The Log,Princess,Goblin Gang,Tower Princess,0,The Log,Rascals,Dark Prince,Rocket,Bandit,Princess,Goblin Barrel,Goblin Gang,Tower Princess
pathOfLegend,20230516T081138.000Z,#80PJPGYG9,1,#GJ8Y2CYC,0,0,Goblin Barrel,Knight,Tesla,Rocket,Electro Spirit,The Log,Princess,Goblin Gang,Tower Princess,0,Miner,Fireball,Minion Horde,Spear Goblins,Goblin Gang,Cannon Cart,Mortar,The Log,Tower Princess
pathOfLegend,20230516T080127.000Z,#C9PLG2YY9,1,#80PJPGYG9,0,0,Electro Giant,Barbarian Barrel,Phoenix,Tombstone,Skeleton King,Cannon Cart,Lightning,Tornado,Tower Princess,0,Goblin Barrel,Knight,Tesla,Rocket,Electro Spirit,The Log,Princess,Goblin Gang,Tower Princess
pathOfLegend,20230516T060934.000Z,#80PJPGYG9,2,#9CCY28Y82,0,0,Goblin Barrel,Knight,Tesla,Rocket,Electro Spirit,The Log,Princess,Goblin Gang,Tower Princess,0,Royal Hogs,Royal Delivery,Goblins,Earthquake,The Log,Cannon,Archer Queen,Fire Spirit,Tower Princess
pathOfLegend,20230516T060317.000Z,#VLU8U9V,1,#80PJPGYG9,0,0,Royal Giant,Fisherman,Electro Spirit,Hunter,Royal Ghost,Earthquake,The Log,Goblins,Tower Princess,0,Goblin Barrel,Knight,Tesla,Rocket,Electro Spirit,The Log,Princess,Goblin Gang,Tower Princess
pathOfLegend,20230516T055238.000Z,#80PJPGYG9,1,#UJ0PYGCU,0,0,Goblin Barrel,Knight,Tesla,Rocket,Electro Spirit,The Log,Princess,Goblin Gang,Tower Princess,0,Sparky,Mighty Miner,Minions,Zappies,Arrows,Rage,Mini P.E.K.K.A,Giant,Tower Princess
pathOfLegend,20230516T054527.000Z,#LQRLUQL,1,#80PJPGYG9,0,0,X-Bow,Goblins,Mighty Miner,Ice Spirit,Archers,The Log,Elixir Collector,Fire Spirit,Tower Princess,0,Goblin Barrel,Knight,Tesla,Rocket,Electro Spirit,The Log,Princess,Goblin Gang,Tower Princess
pathOfLegend,20230517T054414.000Z,#80R2QYR8J,1,#G90UU8GUU,0,0,The Log,Valkyrie,Miner,Tornado,Spear Goblins,Magic Archer,Bomb Tower,Wall Breakers,Tower Princess,0,Electro Giant,Golden Knight,Phoenix,Lightning,Bomber,Barbarian Barrel,Tesla,Tornado,Tower Princess
pathOfLegend,20230517T033948.000Z,#80R2QYR8J,1,#P9PRPUCR8,0,0,The Log,Valkyrie,Miner,Tornado,Spear Goblins,Magic Archer,Bomb Tower,Wall Breakers,Tower Princess,0,Barbarian Barrel,Tornado,Poison,Graveyard,Knight,Baby Dragon,Ice Wizard,Tombstone,Tower Princess
pathOfLegend,20230517T001045.000Z,#80R2QYR8J,1,#QGV2YVGY0,0,0,The Log,Valkyrie,Miner,Tornado,Spear Goblins,Magic Archer,Bomb Tower,Wall Breakers,Tower Princess,0,Hog Rider,Ice Golem,Ice Spirit,Fireball,Musketeer,Cannon,Skeletons,The Log,Tower Princess
pathOfLegend,20230517T000452.000Z,#C8QJG2VG,3,#80R2QYR8J,0,0,Royal Ghost,Monk,Zap,Rage,Phoenix,Goblin Giant,Sparky,Mini P.E.K.K.A,Tower Princess,0,The Log,Valkyrie,Miner,Tornado,Spear Goblins,Magic Archer,Bomb Tower,Wall Breakers,Tower Princess
pathOfLegend,20230516T233807.000Z,#80R2QYR8J,1,#90PCVGQCV,0,0,The Log,Valkyrie,Miner,Tornado,Spear Goblins,Magic Archer,Bomb Tower,Wall Breakers,Tower Princess,0,Bowler,Tornado,Lightning,Baby Dragon,Goblin Cage,Electro Giant,Mega Minion,Barbarian Barrel,Tower Princess
pathOfLegend,20230516T233228.000Z,#80R2QYR8J,1,#YGGYQYV,0,0,The Log,Valkyrie,Miner,Tornado,Spear Goblins,Magic Archer,Bomb Tower,Wall Breakers,Tower Princess,0,Electro Giant,Phoenix,Golden Knight,Lightning,Bomber,Tornado,Barbarian Barrel,Cannon,Tower Princess
pathOfLegend,20230516T232708.000Z,#80R2QYR8J,1,#8L02CGRV,0,0,The Log,Valkyrie,Miner,Tornado,Spear Goblins,Magic Archer,Bomb Tower,Wall Breakers,Tower Princess,0,Ice Spirit,Bats,Tornado,Valkyrie,Balloon,Executioner,Lumberjack,The Log,Tower Princess
pathOfLegend,20230516T232127.000Z,#LURU9JU,1,#80R2QYR8J,0,0,Barbarians,Giant,Skeleton King,Zappies,Hunter,Sparky,Graveyard,Arrows,Tower Princess,0,The Log,Valkyrie,Miner,Tornado,Spear Goblins,Magic Archer,Bomb Tower,Wall Breakers,Tower Princess
pathOfLegend,20230516T231700.000Z,#RC9GL989,1,#80R2QYR8J,0,0,Zap,Minions,Fireball,Royal Hogs,Goblins,Heal Spirit,Elite Barbarians,Archer Queen,Tower Princess,0,The Log,Valkyrie,Miner,Tornado,Spear Goblins,Magic Archer,Bomb Tower,Wall Breakers,Tower Princess
pathOfLegend,20230516T231247.000Z,#80R2QYR8J,1,#9GGGQP2G,0,0,The Log,Valkyrie,Miner,Tornado,Spear Goblins,Magic Archer,Bomb Tower,Wall Breakers,Tower Princess,0,Mega Knight,Giant Snowball,Zappies,Balloon,Archer Queen,Poison,Lumberjack,Mother Witch,Tower Princess
pathOfLegend,20230516T230512.000Z,#RVL20L0,3,#80R2QYR8J,0,0,Hog Rider,Ice Golem,Mini P.E.K.K.A,Firecracker,The Log,Bats,Earthquake,Skeletons,Tower Princess,0,The Log,Valkyrie,Miner,Tornado,Spear Goblins,Magic Archer,Bomb Tower,Wall Breakers,Tower Princess
pathOfLegend,20230516T230123.000Z,#80R2QYR8J,1,#QGV2YVGY0,0,0,The Log,Valkyrie,Miner,Tornado,Spear Goblins,Magic Archer,Bomb Tower,Wall Breakers,Tower Princess,0,Hog Rider,Ice Golem,Ice Spirit,Fireball,Musketeer,Cannon,Skeletons,The Log,Tower Princess
pathOfLegend,20230516T225139.000Z,#J9QQ0CQC,3,#80R2QYR8J,0,0,Giant,Mighty Miner,Rage,Arrows,Sparky,Mini P.E.K.K.A,Zappies,Minions,Tower Princess,0,The Log,Valkyrie,Miner,Tornado,Spear Goblins,Magic Archer,Bomb Tower,Wall Breakers,Tower Princess
pathOfLegend,20230516T224823.000Z,#JQ229JQCJ,1,#80R2QYR8J,0,0,Mortar,Musketeer,Mighty Miner,Hog Rider,Earthquake,Ice Spirit,Guards,The Log,Tower Princess,0,The Log,Valkyrie,Miner,Tornado,Spear Goblins,Magic Archer,Bomb Tower,Wall Breakers,Tower Princess
pathOfLegend,20230516T223900.000Z,#80R2QYR8J,1,#Y9QVL2U9R,0,0,The Log,Valkyrie,Miner,Tornado,Spear Goblins,Magic Archer,Bomb Tower,Wall Breakers,Tower Princess,0,Earthquake,Royal Delivery,Cannon,The Log,Royal Hogs,Archer Queen,Goblins,Fire Spirit,Tower Princess
pathOfLegend,20230516T173352.000Z,#80R2QYR8J,1,#C0VPJU8GU,0,0,The Log,Valkyrie,Miner,Tornado,Spear Goblins,Magic Archer,Bomb Tower,Wall Breakers,Tower Princess,0,Zap,Poison,Phoenix,Electro Wizard,Miner,Giant,Prince,Dark Prince,Tower Princess
pathOfLegend,20230516T172920.000Z,#9VY2PP20,1,#80R2QYR8J,0,0,Minion Horde,Tornado,Lumberjack,Electro Wizard,Giant Skeleton,Balloon,The Log,Fireball,Tower Princess,0,The Log,Valkyrie,Miner,Tornado,Spear Goblins,Magic Archer,Bomb Tower,Wall Breakers,Tower Princess
pathOfLegend,20230516T161736.000Z,#80R2QYR8J,1,#UGQ2P0LCV,0,0,The Log,Valkyrie,Miner,Tornado,Spear Goblins,Magic Archer,Bomb Tower,Wall Breakers,Tower Princess,0,Lumberjack,Balloon,Barbarian Barrel,Tornado,Inferno Dragon,Bowler,Electro Dragon,Freeze,Tower Princess
pathOfLegend,20230516T161150.000Z,#80R2QYR8J,1,#892YUUYG,0,0,The Log,Valkyrie,Miner,Tornado,Spear Goblins,Magic Archer,Bomb Tower,Wall Breakers,Tower Princess,0,Electro Giant,Phoenix,Tornado,Lightning,Bomber,Barbarian Barrel,Goblin Cage,Golden Knight,Tower Princess
pathOfLegend,20230516T160236.000Z,#UUPGUL0,1,#80R2QYR8J,0,0,Barbarian Barrel,Bomb Tower,Skeletons,Balloon,Musketeer,Ice Golem,Giant Snowball,Miner,Tower Princess,0,The Log,Valkyrie,Miner,Tornado,Spear Goblins,Magic Archer,Bomb Tower,Wall Breakers,Tower Princess
pathOfLegend,20230516T154001.000Z,#80R2QYR8J,1,#JCCCRRJJG,0,0,The Log,Valkyrie,Miner,Tornado,Spear Goblins,Magic Archer,Bomb Tower,Wall Breakers,Tower Princess,0,Mortar,Minion Horde,Goblin Hut,Mirror,Skeleton King,Fireball,Goblins,Goblin Gang,Tower Princess
pathOfLegend,20230516T153418.000Z,#80R2QYR8J,1,#PCGRVCLLY,0,0,The Log,Valkyrie,Miner,Tornado,Spear Goblins,Magic Archer,Bomb Tower,Wall Breakers,Tower Princess,0,Lava Hound,Electro Dragon,Flying Machine,Miner,Skeleton King,Inferno Dragon,Arrows,Tombstone,Tower Princess
pathOfLegend,20230516T153054.000Z,#9GGGQP2G,1,#80R2QYR8J,0,0,Mega Knight,Giant Snowball,Zappies,Balloon,Archer Queen,Poison,Lumberjack,Mother Witch,Tower Princess,0,The Log,Valkyrie,Miner,Tornado,Spear Goblins,Magic Archer,Bomb Tower,Wall Breakers,Tower Princess
pathOfLegend,20230517T043602.000Z,#80U9P2C28,3,#8VR9QJJLJ,2,0,Three Musketeers,Golden Knight,Barbarian Barrel,Goblin Giant,Bandit,Heal Spirit,Rage,Elixir Collector,Tower Princess,0,Lava Hound,Balloon,Freeze,Arrows,Monk,Ice Spirit,Archers,Minions,Tower Princess
pathOfLegend,20230517T042918.000Z,#PQGJL9GY8,1,#80U9P2C28,0,0,Miner,Minion Horde,Fireball,Skeleton King,Spear Goblins,Goblin Gang,Goblin Hut,Mirror,Tower Princess,0,Mega Knight,Archer Queen,Miner,Arrows,Prince,Bats,Wall Breakers,Bandit,Tower Princess
pathOfLegend,20230517T024532.000Z,#80U9P2C28,3,#YVJJL0JJ,1,0,Three Musketeers,Golden Knight,Barbarian Barrel,Goblin Giant,Bandit,Heal Spirit,Rage,Elixir Collector,Tower Princess,0,Hog Rider,Mortar,Mighty Miner,Musketeer,Earthquake,Goblins,Ice Spirit,The Log,Tower Princess
pathOfLegend,20230517T024133.000Z,#YC288PYG,1,#80U9P2C28,0,0,Arrows,Giant Skeleton,Mother Witch,Mirror,Fisherman,Zappies,Royal Ghost,Royal Hogs,Tower Princess,0,Mortar,Goblins,Musketeer,Hog Rider,Mighty Miner,The Log,Earthquake,Ice Spirit,Tower Princess
pathOfLegend,20230517T023719.000Z,#2CJUJRPJ,1,#80U9P2C28,0,0,The Log,Archer Queen,Earthquake,Goblins,Cannon,Royal Hogs,Royal Delivery,Ice Spirit,Tower Princess,0,Mortar,Goblins,Musketeer,Hog Rider,Mighty Miner,The Log,Earthquake,Ice Spirit,Tower Princess
pathOfLegend,20230517T022558.000Z,#U2QPPV9R0,1,#80U9P2C28,0,0,Electro Giant,Tombstone,Tornado,Phoenix,Lightning,Bomber,Barbarian Barrel,Skeleton King,Tower Princess,0,Mortar,Goblins,Musketeer,Hog Rider,Mighty Miner,The Log,Earthquake,Ice Spirit,Tower Princess
pathOfLegend,20230517T022123.000Z,#80U9P2C28,1,#9Q88QQ8QP,0,0,Mortar,Goblins,Musketeer,Hog Rider,Mighty Miner,The Log,Earthquake,Ice Spirit,Tower Princess,0,Electro Giant,Earthquake,Tornado,Mirror,Phoenix,Sparky,Skeleton Army,Dark Prince,Tower Princess
pathOfLegend,20230517T021713.000Z,#C0UJ0J2YU,3,#80U9P2C28,1,0,Miner,Lava Hound,Minions,Arrows,Skeleton Army,Balloon,Minion Horde,Goblin Gang,Tower Princess,0,Mortar,Goblins,Musketeer,Miner,Mighty Miner,The Log,Poison,Ice Spirit,Tower Princess
pathOfLegend,20230517T021321.000Z,#80U9P2C28,2,#9RYCQGVCJ,1,0,Three Musketeers,Golden Knight,Barbarian Barrel,Goblin Giant,Bandit,Heal Spirit,Rage,Elixir Collector,Tower Princess,0,Goblin Barrel,Goblins,Ice Spirit,Mighty Miner,Princess,Bomb Tower,Lightning,The Log,Tower Princess
pathOfLegend,20230517T020826.000Z,#G209YQPJY,1,#80U9P2C28,0,0,Skeleton King,Mirror,Goblin Hut,Minion Horde,Spear Goblins,Goblin Gang,Miner,Fireball,Tower Princess,0,Royal Giant,Tombstone,Skeleton King,Fisherman,Zappies,Mother Witch,Lightning,The Log,Tower Princess
pathOfLegend,20230517T004533.000Z,#8JP808R08,1,#80U9P2C28,0,0,Giant,Graveyard,Bowler,Zap,Phoenix,Barbarians,Bats,Arrows,Tower Princess,0,Royal Giant,Tombstone,Skeleton King,Fisherman,Zappies,Mother Witch,Lightning,The Log,Tower Princess
pathOfLegend,20230517T004039.000Z,#90PCVGQCV,1,#80U9P2C28,0,0,Lightning,Tornado,Bomb Tower,Electro Giant,Barbarian Barrel,Phoenix,Skeletons,Bowler,Tower Princess,0,Royal Hogs,Mother Witch,Royal Ghost,Fisherman,Zappies,Flying Machine,Arrows,Giant Skeleton,Tower Princess
pathOfLegend,20230517T003519.000Z,#YG2GY9QU,1,#80U9P2C28,0,0,Firecracker,Zappies,Royal Hogs,Giant Skeleton,Barbarian Barrel,Tornado,Mortar,Earthquake,Tower Princess,0,Royal Hogs,Mother Witch,Royal Ghost,Fisherman,Zappies,Flying Machine,Arrows,Giant Skeleton,Tower Princess
pathOfLegend,20230517T000724.000Z,#2C9QYVYPC,1,#80U9P2C28,0,0,Royal Recruits,Arrows,Goblin Hut,Zappies,Balloon,Valkyrie,Freeze,Skeleton Dragons,Tower Princess,0,Royal Giant,Tombstone,Skeleton King,Fisherman,Zappies,Mother Witch,Lightning,The Log,Tower Princess
pathOfLegend,20230516T234621.000Z,#80U9P2C28,1,#92J8989,0,0,Royal Giant,Tombstone,Skeleton King,Fisherman,Zappies,Mother Witch,Lightning,The Log,Tower Princess,0,Goblins,Ice Spirit,Princess,Mighty Miner,Rocket,Inferno Tower,Goblin Barrel,The Log,Tower Princess
pathOfLegend,20230516T234302.000Z,#80U9P2C28,3,#QGV2YVGY0,0,0,Royal Giant,Tombstone,Skeleton King,Fisherman,Zappies,Mother Witch,Lightning,The Log,Tower Princess,0,Hog Rider,Ice Golem,Ice Spirit,Fireball,Musketeer,Cannon,Skeletons,The Log,Tower Princess
pathOfLegend,20230516T192914.000Z,#80U9P2C28,3,#9LVP2RCLL,2,0,Three Musketeers,Golden Knight,Barbarian Barrel,Goblin Giant,Bandit,Heal Spirit,Rage,Elixir Collector,Tower Princess,0,Royal Hogs,Royal Delivery,Goblins,Earthquake,The Log,Cannon,Archer Queen,Fire Spirit,Tower Princess
pathOfLegend,20230516T192425.000Z,#80U9P2C28,3,#L9YJG8VVC,1,0,Three Musketeers,Golden Knight,Barbarian Barrel,Goblin Giant,Bandit,Heal Spirit,Rage,Elixir Collector,Tower Princess,0,Goblin Barrel,Goblin Gang,Rascals,Mighty Miner,Wall Breakers,Dart Goblin,The Log,Princess,Tower Princess
pathOfLegend,20230516T192126.000Z,#909JV00P,2,#80U9P2C28,1,0,Goblin Hut,Minion Horde,Goblin Gang,Spear Goblins,Miner,Arrows,Skeleton King,Mirror,Tower Princess,0,Three Musketeers,Golden Knight,Barbarian Barrel,Goblin Giant,Bandit,Heal Spirit,Rage,Elixir Collector,Tower Princess
pathOfLegend,20230516T190754.000Z,#80U9P2C28,3,#8UGLPVYLV,1,0,Three Musketeers,Golden Knight,Barbarian Barrel,Goblin Giant,Bandit,Heal Spirit,Rage,Elixir Collector,Tower Princess,0,Golem,Elite Barbarians,Electro Dragon,Phoenix,Lumberjack,Tornado,Elixir Collector,Barbarian Barrel,Tower Princess
pathOfLegend,20230516T162721.000Z,#80U9P2C28,1,#892YUUYG,0,0,Royal Giant,Tombstone,Skeleton King,Fisherman,Zappies,Mother Witch,Lightning,The Log,Tower Princess,0,Electro Giant,Phoenix,Tornado,Lightning,Bomber,Barbarian Barrel,Goblin Cage,Golden Knight,Tower Princess
pathOfLegend,20230517T110611.000Z,#820R92L9Y,1,#C88VYCJC,0,0,Princess,The Log,Knight,Goblin Barrel,Goblin Gang,Rocket,Inferno Tower,Ice Spirit,Tower Princess,0,Mega Knight,Goblin Hut,Phoenix,Skeleton King,Mirror,Earthquake,Hog Rider,Mother Witch,Tower Princess
pathOfLegend,20230517T092652.000Z,#P2928PY8U,1,#820R92L9Y,0,0,Knight,Fireball,X-Bow,Tesla,Skeletons,The Log,Archers,Ice Spirit,Tower Princess,0,Princess,The Log,Knight,Goblin Barrel,Goblin Gang,Rocket,Inferno Tower,Ice Spirit,Tower Princess
pathOfLegend,20230517T063749.000Z,#820R92L9Y,1,#9CLGQQC9,0,0,Princess,The Log,Knight,Goblin Barrel,Goblin Gang,Rocket,Inferno Tower,Ice Spirit,Tower Princess,0,Skeleton King,Miner,Mirror,Goblin Hut,Fireball,Minion Horde,Goblin Gang,Spear Goblins,Tower Princess
