type,battleTime,team_0_tag,team_0_crowns,opponent_0_tag,opponent_0_crowns,team_0_evolution_count,team_0_cards_0_name,team_0_cards_1_name,team_0_cards_2_name,team_0_cards_3_name,team_0_cards_4_name,team_0_cards_5_name,team_0_cards_6_name,team_0_cards_7_name,team_0_supportCards_0_name,opponent_0_evolution_count,opponent_0_cards_0_name,opponent_0_cards_1_name,opponent_0_cards_2_name,opponent_0_cards_3_name,opponent_0_cards_4_name,opponent_0_cards_5_name,opponent_0_cards_6_name,opponent_0_cards_7_name,opponent_0_supportCards_0_name
pathOfLegend,20240306T024045.000Z,#PYQ8PY90J,2,#8JRUUV2JG,1,2,Evol Bats,Evol Knight,Hunter,Royal Delivery,Balloon,Arrows,Miner,Giant Snowball,Tower Princess,1,Evol Knight,Zap,Mega Knight,Tornado,Executioner,Little Prince,Hog Rider,Sparky,Tower Princess
pathOfLegend,20240306T023442.000Z,#8JRUUV2JG,1,#2PGPVLULU,0,1,Evol Knight,Zap,Mega Knight,Tornado,Executioner,Little Prince,Hog Rider,Sparky,Tower Princess,2,Evol Firecracker,Evol Tesla,Ice Spirit,Goblins,The Log,Mighty Miner,Hog Rider,Earthquake,Tower Princess
pathOfLegend,20240306T023127.000Z,#RGGPYYRVU,1,#8JRUUV2JG,0,2,Evol Mortar,Evol Skeletons,Tornado,Lightning,Electro Giant,The Log,Magic Archer,Dark Prince,Cannoneer,1,Evol Knight,Zap,Mega Knight,Tornado,Executioner,Little Prince,Hog Rider,Sparky,Tower Princess
pathOfLegend,20240306T022801.000Z,#8JRUUV2JG,2,#Y9VRVRU9,0,1,Evol Knight,Zap,Mega Knight,Tornado,Executioner,Little Prince,Hog Rider,Sparky,Tower Princess,2,Evol Bats,Evol Skeletons,Elixir Collector,Rage,Elixir Golem,Skeleton King,Night Witch,Arrows,Tower Princess
pathOfLegend,20240306T053846.000Z,#8PLCJY22,1,#8Q29Y9PYG,0,2,Evol Mortar,Evol Skeletons,Little Prince,Rocket,Tornado,The Log,Knight,Ice Spirit,Tower Princess,2,Evol Skeletons,Evol Valkyrie,Golden Knight,Executioner,Goblin Drill,Cannon,Poison,Tornado,Tower Princess
pathOfLegend,20240306T053308.000Z,#8PLCJY22,1,#22VY0QY80,0,2,Evol Mortar,Evol Skeletons,Little Prince,Rocket,Tornado,The Log,Knight,Ice Spirit,Tower Princess,2,Evol Archers,Evol Skeletons,X-Bow,Tesla,Ice Spirit,Knight,The Log,Fireball,Tower Princess
pathOfLegend,20240306T052731.000Z,#P2VRJVPGV,3,#8PLCJY22,0,2,Evol Bats,Evol Skeletons,Inferno Dragon,Lava Hound,Night Witch,Arrows,Skeleton King,Flying Machine,Tower Princess,2,Evol Mortar,Evol Skeletons,Little Prince,Rocket,Tornado,The Log,Knight,Ice Spirit,Tower Princess
pathOfLegend,20240306T051458.000Z,#JQ0Y9LUR9,1,#8PLCJY22,0,2,Evol Royal Recruits,Evol Bomber,Flying Machine,Zappies,Royal Hogs,Fireball,Arrows,Goblin Cage,Tower Princess,2,Evol Mortar,Evol Skeletons,Little Prince,Rocket,Tornado,The Log,Knight,Ice Spirit,Tower Princess
pathOfLegend,20240306T050940.000Z,#J89JRRU,1,#8PLCJY22,0,2,Evol Wall Breakers,Evol Archers,Little Prince,Poison,Zap,Battle Ram,Bandit,Royal Ghost,Cannoneer,2,Evol Mortar,Evol Skeletons,Little Prince,Rocket,Tornado,The Log,Knight,Ice Spirit,Tower Princess
pathOfLegend,20240306T050418.000Z,#9JP2CYQRG,1,#8PLCJY22,0,2,Evol Bats,Evol Bomber,Arrows,Giant Snowball,Little Prince,Giant,Dark Prince,Graveyard,Tower Princess,2,Evol Mortar,Evol Skeletons,Little Prince,Rocket,Tornado,The Log,Knight,Ice Spirit,Tower Princess
pathOfLegend,20240306T002428.000Z,#8PLCJY22,1,#209RRYLVR,0,2,Evol Mortar,Evol Skeletons,Little Prince,Rocket,Tornado,The Log,Knight,Ice Spirit,Tower Princess,2,Evol Bomber,Evol Firecracker,Goblins,Tesla,Mighty Miner,Tornado,Goblin Drill,Royal Delivery,Tower Princess
pathOfLegend,20240306T001746.000Z,#8PLCJY22,1,#GUJ2PLG89,0,2,Evol Mortar,Evol Skeletons,Little Prince,Rocket,Tornado,The Log,Knight,Ice Spirit,Tower Princess,2,Evol Bomber,Evol Knight,Electro Dragon,Skeleton Dragons,Golem,Tornado,Lumberjack,Elixir Collector,Tower Princess
pathOfLegend,20240306T000925.000Z,#8PLCJY22,1,#CJ2JR2GC9,0,2,Evol Mortar,Evol Skeletons,Little Prince,Rocket,Tornado,The Log,Knight,Ice Spirit,Tower Princess,2,Evol Archers,Evol Skeletons,Tesla,Knight,Electro Spirit,Fireball,The Log,X-Bow,Tower Princess
pathOfLegend,20240306T000543.000Z,#8PLCJY22,1,#PQ8Q8UYLR,0,2,Evol Mortar,Evol Skeletons,Little Prince,Rocket,Tornado,The Log,Knight,Ice Spirit,Tower Princess,2,Evol Firecracker,Evol Knight,Hog Rider,Prince,Arrows,Mega Knight,Electro Wizard,Fireball,Tower Princess
pathOfLegend,20240305T224000.000Z,#GQ2C28C,1,#8PLCJY22,0,2,Evol Bomber,Evol Wall Breakers,Goblins,Little Prince,Royal Delivery,Goblin Drill,Poison,Bomb Tower,Cannoneer,2,Evol Mortar,Evol Skeletons,Little Prince,Rocket,Tornado,The Log,Knight,Ice Spirit,Tower Princess
pathOfLegend,20240305T223535.000Z,#8PLCJY22,1,#9RGPC2GG,0,2,Evol Mortar,Evol Skeletons,Little Prince,Rocket,Tornado,The Log,Knight,Ice Spirit,Tower Princess,2,Evol Skeletons,Evol Tesla,Royal Delivery,Ice Spirit,Royal Hogs,Earthquake,The Log,Little Prince,Tower Princess
pathOfLegend,20240305T223021.000Z,#2C02Q9LV,1,#8PLCJY22,0,2,Evol Bomber,Evol Valkyrie,Little Prince,Tornado,Goblin Drill,Arrows,Tesla,Fire Spirit,Cannoneer,2,Evol Mortar,Evol Skeletons,Little Prince,Rocket,Tornado,The Log,Knight,Ice Spirit,Tower Princess
pathOfLegend,20240305T222653.000Z,#8PLCJY22,1,#PG8CRVCVQ,0,2,Evol Mortar,Evol Skeletons,Little Prince,Rocket,Tornado,The Log,Knight,Ice Spirit,Tower Princess,2,Evol Archers,Evol Knight,Goblin Giant,Sparky,Dark Prince,Mother Witch,Arrows,Rage,Tower Princess
pathOfLegend,20240305T222137.000Z,#YUU8RCCRQ,1,#8PLCJY22,0,2,Evol Skeletons,Evol Bomber,Little Prince,Tesla,Royal Hogs,Earthquake,Ice Spirit,Royal Delivery,Cannoneer,2,Evol Mortar,Evol Skeletons,Little Prince,Rocket,Tornado,The Log,Knight,Ice Spirit,Tower Princess
pathOfLegend,20240305T221248.000Z,#8PLCJY22,1,#VJ8JJUPC9,0,2,Evol Mortar,Evol Skeletons,Little Prince,Rocket,Tornado,The Log,Knight,Ice Spirit,Tower Princess,2,Evol Barbarians,Evol Archers,Lightning,Zap,Bowler,Arrows,Giant,Mega Minion,Tower Princess
pathOfLegend,20240305T220902.000Z,#8PLCJY22,1,#RV99YLRCQ,0,2,Evol Mortar,Evol Skeletons,Little Prince,Rocket,Tornado,The Log,Knight,Ice Spirit,Tower Princess,2,Evol Archers,Evol Knight,Rascals,Rocket,Arrows,Little Prince,Goblin Barrel,Dark Prince,Tower Princess
pathOfLegend,20240305T220454.000Z,#9PUCQURRV,1,#8PLCJY22,0,2,Evol Archers,Evol Bats,Little Prince,Graveyard,Bowler,Giant Snowball,Giant,Arrows,Tower Princess,2,Evol Mortar,Evol Skeletons,Little Prince,Rocket,Tornado,The Log,Knight,Ice Spirit,Tower Princess
pathOfLegend,20240305T220126.000Z,#GQ2C28C,1,#8PLCJY22,0,2,Evol Bomber,Evol Wall Breakers,Goblins,Little Prince,Royal Delivery,Goblin Drill,Poison,Bomb Tower,Cannoneer,2,Evol Mortar,Evol Skeletons,Little Prince,Rocket,Tornado,The Log,Knight,Ice Spirit,Tower Princess
pathOfLegend,20240305T215642.000Z,#8PLCJY22,2,#2R899RL0,0,2,Evol Mortar,Evol Skeletons,Little Prince,Rocket,Tornado,The Log,Knight,Ice Spirit,Tower Princess,2,Evol Knight,Evol Bomber,Lava Hound,Inferno Dragon,Zap,Fireball,Skeleton Dragons,Balloon,Tower Princess
pathOfLegend,20240305T215301.000Z,#8PLCJY22,1,#YGGVYLJQ,0,2,Evol Mortar,Evol Skeletons,Little Prince,Rocket,Tornado,The Log,Knight,Ice Spirit,Tower Princess,2,Evol Skeletons,Evol Bats,Elixir Golem,Elixir Collector,Rage,Arrows,Skeleton King,Night Witch,Tower Princess
pathOfLegend,20240305T214904.000Z,#GUJ2PLG89,1,#8PLCJY22,0,2,Evol Bomber,Evol Wall Breakers,Goblins,Little Prince,Royal Delivery,Goblin Drill,Poison,Bomb Tower,Tower Princess,2,Evol Mortar,Evol Skeletons,Little Prince,Rocket,Tornado,The Log,Knight,Ice Spirit,Tower Princess
pathOfLegend,20240305T214433.000Z,#8PLCJY22,1,#VPL2PRR9,0,2,Evol Mortar,Evol Skeletons,Little Prince,Rocket,Tornado,The Log,Knight,Ice Spirit,Tower Princess,2,Evol Wall Breakers,Evol Bomber,Goblin Drill,Little Prince,Poison,Goblins,Royal Delivery,Bomb Tower,Cannoneer
pathOfLegend,20240305T213108.000Z,#8PLCJY22,1,#YUU8RCCRQ,0,2,Evol Mortar,Evol Skeletons,Little Prince,Rocket,Tornado,The Log,Knight,Ice Spirit,Tower Princess,2,Evol Skeletons,Evol Bomber,Little Prince,Tesla,Royal Hogs,Earthquake,Ice Spirit,Royal Delivery,Cannoneer
pathOfLegend,20240306T065945.000Z,#8Q29Y9PYG,1,#9GC99UY22,0,2,Evol Skeletons,Evol Valkyrie,Golden Knight,Executioner,Goblin Drill,Cannon,Poison,Tornado,Tower Princess,2,Evol Royal Recruits,Evol Wall Breakers,Arrows,Goblin Gang,Mighty Miner,Firecracker,Goblins,Skeleton Barrel,Tower Princess
pathOfLegend,20240306T063233.000Z,#8Q29Y9PYG,1,#9RYCQGVCJ,0,2,Evol Skeletons,Evol Valkyrie,Golden Knight,Executioner,Goblin Drill,Cannon,Poison,Tornado,Cannoneer,2,Evol Wall Breakers,Evol Skeletons,Goblin Drill,Little Prince,Poison,The Log,Ice Spirit,Tesla,Cannoneer
pathOfLegend,20240306T062815.000Z,#8Q29Y9PYG,1,#GVUVPCQV2,0,2,Evol Skeletons,Evol Valkyrie,Golden Knight,Executioner,Goblin Drill,Cannon,Poison,Tornado,Cannoneer,2,Evol Bats,Evol Skeletons,Elixir Golem,Elixir Collector,Rage,Arrows,Skeleton King,Night Witch,Cannoneer
pathOfLegend,20240306T062144.000Z,#UL2RC0YU,3,#8Q29Y9PYG,0,2,Evol Bats,Evol Skeletons,Elixir Golem,Night Witch,Skeleton King,Elixir Collector,Arrows,Rage,Tower Princess,2,Evol Skeletons,Evol Valkyrie,Golden Knight,Executioner,Goblin Drill,Cannon,Poison,Tornado,Cannoneer
pathOfLegend,20240306T061913.000Z,#8Q29Y9PYG,1,#QCCU82Y8,0,2,Evol Skeletons,Evol Valkyrie,Golden Knight,Executioner,Goblin Drill,Cannon,Poison,Tornado,Cannoneer,1,Evol Barbarians,Elixir Golem,Electro Dragon,Night Witch,Battle Healer,Arrows,Monk,Rage,Tower Princess
pathOfLegend,20240306T061315.000Z,#J89JRRU,1,#8Q29Y9PYG,0,2,Evol Wall Breakers,Evol Archers,Little Prince,Poison,Zap,Battle Ram,Bandit,Royal Ghost,Cannoneer,2,Evol Skeletons,Evol Valkyrie,Golden Knight,Executioner,Goblin Drill,Cannon,Poison,Tornado,Cannoneer
pathOfLegend,20240306T055610.000Z,#8Q29Y9PYG,1,#9G28ULYR,0,2,Evol Skeletons,Evol Valkyrie,Golden Knight,Executioner,Goblin Drill,Cannon,Poison,Tornado,Cannoneer,2,Evol Knight,Evol Skeletons,Hog Rider,Little Prince,Earthquake,Tesla,Fire Spirit,The Log,Tower Princess
pathOfLegend,20240306T054957.000Z,#9GJ0Q0LGG,1,#8Q29Y9PYG,0,2,Evol Knight,Evol Archers,Sparky,Rage,Dark Prince,Goblin Giant,Arrows,Minions,Tower Princess,2,Evol Skeletons,Evol Valkyrie,Golden Knight,Executioner,Goblin Drill,Cannon,Poison,Tornado,Cannoneer
pathOfLegend,20240306T053137.000Z,#8Q29Y9PYG,1,#JQ0Y9LUR9,0,2,Evol Skeletons,Evol Valkyrie,Golden Knight,Executioner,Goblin Drill,Cannon,Poison,Tornado,Tower Princess,2,Evol Royal Recruits,Evol Bomber,Flying Machine,Zappies,Royal Hogs,Fireball,Arrows,Goblin Cage,Tower Princess
pathOfLegend,20240306T052822.000Z,#RP0L2Y8C9,1,#8Q29Y9PYG,0,2,Evol Knight,Evol Tesla,The Log,Little Prince,Miner,Skeletons,Poison,Ice Spirit,Tower Princess,2,Evol Skeletons,Evol Valkyrie,Golden Knight,Executioner,Goblin Drill,Cannon,Poison,Tornado,Tower Princess
pathOfLegend,20240306T041019.000Z,#8Q29Y9PYG,1,#P2VRJVPGV,0,2,Evol Skeletons,Evol Valkyrie,Golden Knight,Executioner,Goblin Drill,Cannon,Poison,Tornado,Tower Princess,2,Evol Barbarians,Evol Bats,Skeleton King,Balloon,Elixir Golem,Night Witch,Arrows,Rage,Tower Princess
pathOfLegend,20240306T040156.000Z,#8Q29Y9PYG,1,#9RYCQGVCJ,0,2,Evol Skeletons,Evol Valkyrie,Golden Knight,Executioner,Goblin Drill,Cannon,Poison,Tornado,Tower Princess,2,Evol Valkyrie,Evol Skeletons,Magic Archer,Golden Knight,Goblin Drill,Bomb Tower,Tornado,Poison,Cannoneer
pathOfLegend,20240306T034857.000Z,#CJVGG8R2R,1,#8Q29Y9PYG,0,2,Evol Wall Breakers,Evol Bats,Mega Knight,Bandit,Miner,Musketeer,Barbarian Barrel,Zap,Tower Princess,2,Evol Skeletons,Evol Valkyrie,Golden Knight,Executioner,Goblin Drill,Cannon,Poison,Tornado,Tower Princess
pathOfLegend,20240306T033308.000Z,#YQ8PLGVGC,3,#8Q29Y9PYG,0,2,Evol Royal Giant,Evol Skeletons,Skeleton Dragons,Electro Spirit,Fireball,Rage,Fisherman,Bowler,Tower Princess,2,Evol Skeletons,Evol Valkyrie,Golden Knight,Executioner,Goblin Drill,Cannon,Poison,Tornado,Tower Princess
pathOfLegend,20240306T033116.000Z,#JUY2CJ0,1,#8Q29Y9PYG,0,2,Evol Knight,Evol Bomber,Lightning,Rage,Skeleton Dragons,Goblin Giant,Fisherman,Little Prince,Cannoneer,2,Evol Skeletons,Evol Valkyrie,Golden Knight,Executioner,Goblin Drill,Cannon,Poison,Tornado,Tower Princess
pathOfLegend,20240306T025029.000Z,#8Q29Y9PYG,1,#22VY0QY80,0,2,Evol Skeletons,Evol Valkyrie,Golden Knight,Executioner,Goblin Drill,Cannon,Poison,Tornado,Tower Princess,2,Evol Archers,Evol Skeletons,X-Bow,Tesla,Ice Spirit,Knight,The Log,Fireball,Tower Princess
pathOfLegend,20240306T023822.000Z,#8Q29Y9PYG,0,#CJ2JR2GC9,0,2,Evol Skeletons,Evol Valkyrie,Golden Knight,Executioner,Goblin Drill,Cannon,Poison,Tornado,Tower Princess,2,Evol Archers,Evol Skeletons,Tesla,Knight,Electro Spirit,Fireball,The Log,X-Bow,Tower Princess
pathOfLegend,20240306T022549.000Z,#8Q29Y9PYG,1,#GQ2C28C,0,2,Evol Skeletons,Evol Valkyrie,Golden Knight,Executioner,Goblin Drill,Cannon,Poison,Tornado,Tower Princess,2,Evol Firecracker,Evol Knight,Goblins,Hog Rider,Poison,Bomb Tower,Ice Spirit,The Log,Cannoneer
pathOfLegend,20240306T021655.000Z,#Y2GY98YL,1,#8Q29Y9PYG,0,2,Evol Firecracker,Evol Wall Breakers,Mighty Miner,Goblin Barrel,Guards,The Log,Bomb Tower,Ice Spirit,Tower Princess,2,Evol Skeletons,Evol Valkyrie,Golden Knight,Executioner,Goblin Drill,Cannon,Poison,Tornado,Tower Princess
pathOfLegend,20240306T013417.000Z,#J0VU9CGP,1,#8QL98Q2L,0,2,Evol Bomber,Evol Royal Giant,Fisherman,Giant Skeleton,Arrows,Rage,Little Prince,Mother Witch,Cannoneer,2,Evol Bomber,Evol Wall Breakers,Goblins,Little Prince,Royal Delivery,Goblin Drill,Poison,Bomb Tower,Cannoneer
pathOfLegend,20240305T165212.000Z,#8QL98Q2L,3,#UJ0GPRL0,0,2,Evol Bomber,Evol Wall Breakers,Goblins,Little Prince,Royal Delivery,Goblin Drill,Poison,Bomb Tower,Cannoneer,2,Evol Knight,Evol Skeletons,Electro Spirit,Tesla,Princess,Goblin Barrel,Rocket,The Log,Tower Princess
pathOfLegend,20240305T165002.000Z,#8QL98Q2L,1,#92J8989,0,2,Evol Bomber,Evol Wall Breakers,Goblins,Little Prince,Royal Delivery,Goblin Drill,Poison,Bomb Tower,Cannoneer,2,Evol Knight,Evol Tesla,Ice Spirit,Goblin Gang,The Log,Princess,Goblin Barrel,Poison,Tower Princess
pathOfLegend,20240305T164504.000Z,#8QL98Q2L,1,#2GPPVJ9LU,0,2,Evol Bomber,Evol Wall Breakers,Goblins,Little Prince,Royal Delivery,Goblin Drill,Poison,Bomb Tower,Cannoneer,2,Evol Wall Breakers,Evol Bomber,Goblin Drill,Little Prince,Poison,Goblins,Royal Delivery,Bomb Tower,Cannoneer
pathOfLegend,20240305T164151.000Z,#9RGPC2GG,1,#8QL98Q2L,0,2,Evol Skeletons,Evol Tesla,Royal Delivery,Ice Spirit,Royal Hogs,Earthquake,The Log,Little Prince,Tower Princess,2,Evol Bomber,Evol Wall Breakers,Goblins,Little Prince,Royal Delivery,Goblin Drill,Poison,Bomb Tower,Cannoneer
pathOfLegend,20240305T163651.000Z,#9YY9YGJ2U,1,#8QL98Q2L,0,2,Evol Knight,Evol Mortar,The Log,Goblins,Ice Spirit,Poison,Miner,Archer Queen,Tower Princess,2,Evol Bomber,Evol Wall Breakers,Goblins,Little Prince,Royal Delivery,Goblin Drill,Poison,Bomb Tower,Cannoneer
pathOfLegend,20240305T163106.000Z,#8QL98Q2L,1,#PL0URJL9Q,0,2,Evol Bomber,Evol Wall Breakers,Goblins,Little Prince,Royal Delivery,Goblin Drill,Poison,Bomb Tower,Cannoneer,2,Evol Tesla,Evol Skeletons,Hog Rider,Ice Golem,Little Prince,The Log,Ice Spirit,Earthquake,Tower Princess
pathOfLegend,20240305T162609.000Z,#8QL98Q2L,2,#2092CR2RV,0,2,Evol Bomber,Evol Wall Breakers,Goblins,Little Prince,Royal Delivery,Goblin Drill,Poison,Bomb Tower,Cannoneer,2,Evol Bomber,Evol Skeletons,Lava Hound,Balloon,Inferno Dragon,Skeleton Dragons,Giant Snowball,Arrows,Tower Princess
pathOfLegend,20240305T162244.000Z,#8QL98Q2L,1,#UJ0GPRL0,0,2,Evol Bomber,Evol Wall Breakers,Goblins,Little Prince,Royal Delivery,Goblin Drill,Poison,Bomb Tower,Cannoneer,2,Evol Knight,Evol Skeletons,Electro Spirit,Tesla,Princess,Goblin Barrel,Rocket,The Log,Tower Princess
pathOfLegend,20240305T161729.000Z,#8QL98Q2L,1,#LR2RPGRRQ,0,2,Evol Bomber,Evol Wall Breakers,Goblins,Little Prince,Royal Delivery,Goblin Drill,Poison,Bomb Tower,Cannoneer,2,Evol Wall Breakers,Evol Valkyrie,Tesla,Fireball,Bomber,Fire Spirit,Guards,Goblin Drill,Cannoneer
pathOfLegend,20240305T161259.000Z,#8QL98Q2L,1,#22UJCRL,0,2,Evol Bomber,Evol Wall Breakers,Goblins,Little Prince,Royal Delivery,Goblin Drill,Poison,Bomb Tower,Cannoneer,2,Evol Firecracker,Evol Knight,Goblins,Hog Rider,Poison,Bomb Tower,Ice Spirit,The Log,Cannoneer
pathOfLegend,20240305T160857.000Z,#8QL98Q2L,3,#P8VQLCGQQ,0,2,Evol Bomber,Evol Wall Breakers,Goblins,Little Prince,Royal Delivery,Goblin Drill,Poison,Bomb Tower,Cannoneer,2,Evol Knight,Evol Bomber,Tornado,Graveyard,Poison,Bomb Tower,Barbarian Barrel,Baby Dragon,Tower Princess
pathOfLegend,20240305T160556.000Z,#8QL98Q2L,1,#8VUG8C2P,0,2,Evol Bomber,Evol Wall Breakers,Goblins,Little Prince,Royal Delivery,Goblin Drill,Poison,Bomb Tower,Cannoneer,2,Evol Wall Breakers,Evol Skeletons,Miner,Little Prince,Poison,Ice Spirit,The Log,Bomb Tower,Tower Princess
pathOfLegend,20240305T160129.000Z,#8QL98Q2L,1,#C909UYPC,0,2,Evol Bomber,Evol Wall Breakers,Goblins,Little Prince,Royal Delivery,Goblin Drill,Poison,Bomb Tower,Cannoneer,2,Evol Archers,Evol Ice Spirit,Elixir Collector,The Log,X-Bow,Goblins,Little Prince,Fire Spirit,Tower Princess
pathOfLegend,20240305T155818.000Z,#8QL98Q2L,1,#8L9828J0,0,2,Evol Bomber,Evol Wall Breakers,Goblins,Little Prince,Royal Delivery,Goblin Drill,Poison,Bomb Tower,Cannoneer,2,Evol Bats,Evol Archers,Graveyard,Arrows,Giant,Bowler,Giant Snowball,Little Prince,Cannoneer
pathOfLegend,20240305T155311.000Z,#8QL98Q2L,1,#82YJ998VR,0,2,Evol Bomber,Evol Wall Breakers,Goblins,Little Prince,Royal Delivery,Goblin Drill,Poison,Bomb Tower,Cannoneer,2,Evol Knight,Evol Skeletons,Tesla,Tornado,The Log,Rocket,Ice Wizard,X-Bow,Tower Princess
pathOfLegend,20240305T154906.000Z,#8QL98Q2L,1,#22LUPYCYC,0,2,Evol Bomber,Evol Wall Breakers,Goblins,Little Prince,Royal Delivery,Goblin Drill,Poison,Bomb Tower,Cannoneer,2,Evol Royal Giant,Evol Bomber,Barbarian Barrel,Electro Spirit,Phoenix,Fireball,Fisherman,Royal Ghost,Tower Princess
pathOfLegend,20240305T154548.000Z,#8QL98Q2L,1,#UQQG80GU9,0,2,Evol Bomber,Evol Wall Breakers,Goblins,Little Prince,Royal Delivery,Goblin Drill,Poison,Bomb Tower,Cannoneer,1,Evol Archers,Zap,P.E.K.K.A,Royal Ghost,Magic Archer,Bandit,Fireball,Battle Ram,Tower Princess
pathOfLegend,20240305T154236.000Z,#8QL98Q2L,1,#282GCCJJU,0,2,Evol Bomber,Evol Wall Breakers,Goblins,Little Prince,Royal Delivery,Goblin Drill,Poison,Bomb Tower,Cannoneer,2,Evol Royal Recruits,Evol Firecracker,Wall Breakers,Arrows,Mighty Miner,Skeleton Barrel,Goblin Gang,Goblins,Tower Princess
pathOfLegend,20240305T153905.000Z,#8QL98Q2L,2,#PP89J0VGG,0,2,Evol Bomber,Evol Wall Breakers,Goblins,Little Prince,Royal Delivery,Goblin Drill,Poison,Bomb Tower,Cannoneer,2,Evol Skeletons,Evol Royal Recruits,Royal Hogs,Flying Machine,Arrows,Barbarian Barrel,Archers,Goblin Cage,Tower Princess
pathOfLegend,20240305T153550.000Z,#8QL98Q2L,2,#2828LV0GC,1,2,Evol Bomber,Evol Wall Breakers,Goblins,Little Prince,Royal Delivery,Goblin Drill,Poison,Bomb Tower,Cannoneer,2,Evol Valkyrie,Evol Skeletons,Miner,Giant Snowball,Baby Dragon,Arrows,Lava Hound,Flying Machine,Tower Princess
pathOfLegend,20240305T153051.000Z,#8QL98Q2L,1,#UU0JCL2CR,0,2,Evol Bomber,Evol Wall Breakers,Goblins,Little Prince,Royal Delivery,Goblin Drill,Poison,Bomb Tower,Cannoneer,2,Evol Skeletons,Evol Firecracker,Royal Hogs,The Log,Earthquake,Electro Spirit,Tesla,Fire Spirit,Cannoneer
pathOfLegend,20240305T152723.000Z,#8QL98Q2L,1,#2Y9J2U80,0,2,Evol Bomber,Evol Wall Breakers,Goblins,Little Prince,Royal Delivery,Goblin Drill,Poison,Bomb Tower,Cannoneer,2,Evol Knight,Evol Bomber,Lumberjack,Skeleton Dragons,Golem,Elixir Collector,Electro Dragon,Tornado,Tower Princess
pathOfLegend,20240306T094951.000Z,#9GJ0Q0LGG,1,#8QUJ0V98G,0,2,Evol Knight,Evol Archers,Sparky,Rage,Dark Prince,Goblin Giant,Arrows,Minions,Tower Princess,2,Evol Skeletons,Evol Bomber,Bandit,Fireball,Goblin Drill,Fire Spirit,Inferno Tower,The Log,Tower Princess
pathOfLegend,20240306T094532.000Z,#8QUJ0V98G,1,#GVUVPCQV2,0,2,Evol Skeletons,Evol Bomber,Bandit,Fireball,Goblin Drill,Fire Spirit,Inferno Tower,The Log,Tower Princess,2,Evol Bats,Evol Skeletons,Elixir Golem,Elixir Collector,Rage,Arrows,Skeleton King,Night Witch,Cannoneer
pathOfLegend,20240306T093656.000Z,#V9L08LGV,1,#8QUJ0V98G,0,2,Evol Royal Giant,Evol Bomber,Fisherman,Giant Skeleton,Mother Witch,Little Prince,Arrows,Rage,Cannoneer,2,Evol Skeletons,Evol Bomber,Bandit,Fireball,Goblin Drill,Fire Spirit,Inferno Tower,The Log,Tower Princess
pathOfLegend,20240305T235104.000Z,#8QUJ0V98G,1,#J0VU9CGP,0,2,Evol Skeletons,Evol Bomber,Bandit,Fireball,Goblin Drill,Fire Spirit,Inferno Tower,The Log,Tower Princess,2,Evol Bomber,Evol Royal Giant,Fisherman,Giant Skeleton,Arrows,Rage,Little Prince,Mother Witch,Cannoneer
pathOfLegend,20240305T230523.000Z,#8QUJ0V98G,1,#22VY0QY80,0,2,Evol Skeletons,Evol Bomber,Bandit,Fireball,Goblin Drill,Fire Spirit,Inferno Tower,The Log,Tower Princess,2,Evol Archers,Evol Skeletons,X-Bow,Tesla,Ice Spirit,Knight,The Log,Fireball,Tower Princess
pathOfLegend,20240305T215725.000Z,#CJ9U82R82,1,#8QUJ0V98G,0,2,Evol Bomber,Evol Wall Breakers,Goblins,Little Prince,Royal Delivery,Goblin Drill,Poison,Bomb Tower,Cannoneer,2,Evol Skeletons,Evol Bomber,Bandit,Fireball,Goblin Drill,Fire Spirit,Inferno Tower,The Log,Tower Princess
pathOfLegend,20240305T215306.000Z,#8QUJ0V98G,1,#92J8989,0,2,Evol Skeletons,Evol Bomber,Bandit,Fireball,Goblin Drill,Fire Spirit,Inferno Tower,The Log,Tower Princess,2,Evol Knight,Evol Tesla,Ice Spirit,Goblin Gang,The Log,Princess,Goblin Barrel,Poison,Tower Princess
pathOfLegend,20240305T214004.000Z,#J89JRRU,1,#8QUJ0V98G,0,2,Evol Wall Breakers,Evol Archers,Little Prince,Poison,Zap,Battle Ram,Bandit,Royal Ghost,Cannoneer,2,Evol Skeletons,Evol Bomber,Bandit,Fireball,Goblin Drill,Fire Spirit,Inferno Tower,The Log,Tower Princess
pathOfLegend,20240305T213536.000Z,#8UPVGLV,2,#8QUJ0V98G,1,2,Evol Skeletons,Evol Bomber,Skeleton Dragons,Giant Snowball,Arrows,Inferno Dragon,Lava Hound,Balloon,Tower Princess,2,Evol Skeletons,Evol Bomber,Bandit,Fireball,Goblin Drill,Fire Spirit,Inferno Tower,The Log,Tower Princess
pathOfLegend,20240305T212214.000Z,#8QUJ0V98G,1,#YGPCY9RQ,0,2,Evol Skeletons,Evol Bomber,Bandit,Fireball,Goblin Drill,Fire Spirit,Inferno Tower,The Log,Tower Princess,2,Evol Wall Breakers,Evol Tesla,Little Prince,Poison,Knight,Guards,Graveyard,Giant Snowball,Tower Princess
pathOfLegend,20240305T203558.000Z,#8QUJ0V98G,1,#9YY9YGJ2U,0,2,Evol Skeletons,Evol Bomber,Goblin Drill,Wall Breakers,Fire Spirit,Bandit,Inferno Tower,Arrows,Tower Princess,2,Evol Knight,Evol Mortar,The Log,Goblins,Bats,Poison,Miner,Archer Queen,Tower Princess
