type,battleTime,team_0_tag,team_0_crowns,opponent_0_tag,opponent_0_crowns,team_0_evolution_count,team_0_cards_0_name,team_0_cards_1_name,team_0_cards_2_name,team_0_cards_3_name,team_0_cards_4_name,team_0_cards_5_name,team_0_cards_6_name,team_0_cards_7_name,team_0_supportCards_0_name,opponent_0_evolution_count,opponent_0_cards_0_name,opponent_0_cards_1_name,opponent_0_cards_2_name,opponent_0_cards_3_name,opponent_0_cards_4_name,opponent_0_cards_5_name,opponent_0_cards_6_name,opponent_0_cards_7_name,opponent_0_supportCards_0_name
pathOfLegend,20240215T170513.000Z,#J8QC9RVC,1,#2YVJYJ2YV,0,2,Evol Knight,Evol Bomber,Goblin Drill,The Log,Poison,Bats,Bomb Tower,Spear Goblins,Tower Princess,0,Dark Prince,Heal Spirit,Sparky,Goblin Giant,Rage,Electro Wizard,Elite Barbarians,Zap,Tower Princess
pathOfLegend,20240215T155516.000Z,#2YVJYJ2YV,1,#2QVGQQJ8J,0,0,Dark Prince,Heal Spirit,Sparky,Goblin Giant,Rage,Electro Wizard,Elite Barbarians,Zap,Tower Princess,2,Evol Bomber,Evol Knight,Goblin Giant,Bowler,Mother Witch,Lightning,Fisherman,Arrows,Tower Princess
pathOfLegend,20240215T154540.000Z,#2YVU0VQPG,1,#G2PVU29RQ,0,2,Evol Skeletons,Evol Bats,Miner,The Log,Little Prince,Bomb Tower,Poison,Wall Breakers,Tower Princess,2,Evol Barbarians,Evol Bomber,Minions,Giant Snowball,Arrows,Inferno Dragon,Lava Hound,Balloon,Tower Princess
pathOfLegend,20240215T154217.000Z,#2YVU0VQPG,1,#9UGG90CR9,0,2,Evol Skeletons,Evol Bats,Miner,The Log,Little Prince,Bomb Tower,Poison,Wall Breakers,Tower Princess,2,Evol Knight,Evol Firecracker,Hog Rider,Skeletons,The Log,Bomb Tower,Ice Spirit,Earthquake,Tower Princess
pathOfLegend,20240215T153840.000Z,#8Y22QPCU0,1,#2YVU0VQPG,0,2,Evol Knight,Evol Mortar,Poison,Miner,The Log,Ice Spirit,Minions,Little Prince,Cannoneer,2,Evol Skeletons,Evol Bats,Miner,The Log,Little Prince,Bomb Tower,Poison,Wall Breakers,Tower Princess
pathOfLegend,20240215T153015.000Z,#2YVU0VQPG,1,#PPQU9Y2YG,0,2,Evol Skeletons,Evol Bats,Miner,The Log,Little Prince,Bomb Tower,Poison,Wall Breakers,Tower Princess,2,Evol Firecracker,Evol Bats,Wall Breakers,Miner,Mega Knight,Prince,Bandit,Zap,Tower Princess
pathOfLegend,20240215T152557.000Z,#P29CJJC0C,1,#2YVU0VQPG,0,0,Bowler,Inferno Dragon,Freeze,Mirror,Electro Dragon,Tornado,Lumberjack,Balloon,Tower Princess,2,Evol Skeletons,Evol Bats,Miner,The Log,Little Prince,Bomb Tower,Poison,Wall Breakers,Tower Princess
pathOfLegend,20240215T150726.000Z,#2YVU0VQPG,1,#UVVGJRV,0,2,Evol Skeletons,Evol Bats,Miner,The Log,Little Prince,Bomb Tower,Poison,Wall Breakers,Tower Princess,2,Evol Skeletons,Evol Bats,Miner,The Log,Little Prince,Bomb Tower,Ice Spirit,Wall Breakers,Cannoneer
pathOfLegend,20240215T150245.000Z,#2YVU0VQPG,1,#9YVV9UV9P,0,2,Evol Skeletons,Evol Bats,Miner,The Log,Little Prince,Bomb Tower,Poison,Wall Breakers,Tower Princess,2,Evol Royal Recruits,Evol Wall Breakers,Firecracker,Goblin Gang,Rascals,Goblin Barrel,Fireball,The Log,Tower Princess
pathOfLegend,20240215T145704.000Z,#8C8J8YQPL,1,#2YVU0VQPG,0,2,Evol Knight,Evol Bomber,Mother Witch,Archer Queen,Royal Ghost,Bandit,Battle Ram,Arrows,Tower Princess,2,Evol Skeletons,Evol Bats,Miner,The Log,Little Prince,Bomb Tower,Poison,Wall Breakers,Tower Princess
pathOfLegend,20240215T145354.000Z,#2YVU0VQPG,1,#8G8LV9JVU,0,2,Evol Skeletons,Evol Bats,Miner,The Log,Little Prince,Bomb Tower,Poison,Wall Breakers,Tower Princess,2,Evol Skeletons,Evol Bats,Little Prince,Miner,Wall Breakers,The Log,Poison,Bomb Tower,Tower Princess
pathOfLegend,20240215T145002.000Z,#GV28ULVJ2,1,#2YVU0VQPG,0,2,Evol Firecracker,Evol Skeletons,Hog Rider,Earthquake,The Log,Tesla,Mighty Miner,Ice Spirit,Tower Princess,2,Evol Skeletons,Evol Bats,Miner,The Log,Little Prince,Bomb Tower,Poison,Wall Breakers,Tower Princess
pathOfLegend,20240215T144524.000Z,#2YVU0VQPG,1,#89828VPVC,0,2,Evol Skeletons,Evol Bats,Miner,The Log,Little Prince,Bomb Tower,Poison,Wall Breakers,Tower Princess,2,Evol Skeletons,Evol Knight,Tornado,Poison,Bowler,Ice Wizard,Inferno Dragon,Graveyard,Tower Princess
pathOfLegend,20240215T144042.000Z,#2YVU0VQPG,1,#82RCV8L0,0,2,Evol Skeletons,Evol Bats,Miner,The Log,Little Prince,Bomb Tower,Poison,Wall Breakers,Tower Princess,2,Evol Bomber,Evol Skeletons,Electro Spirit,Goblin Drill,Poison,Tesla,The Log,Bandit,Tower Princess
pathOfLegend,20240215T143622.000Z,#Q88YUVLG,3,#2YVU0VQPG,0,2,Evol Royal Recruits,Evol Bomber,Mother Witch,Arrows,Royal Hogs,Flying Machine,Goblin Cage,Fireball,Tower Princess,2,Evol Knight,Evol Skeletons,Electro Spirit,Tesla,Princess,Goblin Barrel,Rocket,The Log,Tower Princess
pathOfLegend,20240215T143311.000Z,#2QU2UQPG,1,#2YVU0VQPG,0,2,Evol Bomber,Evol Royal Recruits,Fisherman,Zappies,Flying Machine,Mother Witch,Royal Hogs,Arrows,Tower Princess,2,Evol Knight,Evol Skeletons,Electro Spirit,Tesla,Princess,Goblin Barrel,Rocket,The Log,Tower Princess
pathOfLegend,20240215T142810.000Z,#2YVU0VQPG,1,#989P299L,0,2,Evol Knight,Evol Skeletons,Electro Spirit,Tesla,Princess,Goblin Barrel,Rocket,The Log,Tower Princess,2,Evol Bomber,Evol Barbarians,Golem,Fireball,Night Witch,Mega Minion,Arrows,Zap,Tower Princess
pathOfLegend,20240215T142449.000Z,#PVLJQ22Q0,2,#2YVU0VQPG,0,2,Evol Bats,Evol Bomber,Miner,Skeleton Barrel,Goblin Gang,Inferno Dragon,Zap,Mega Knight,Tower Princess,2,Evol Knight,Evol Skeletons,Electro Spirit,Tesla,Princess,Goblin Barrel,Rocket,The Log,Tower Princess
pathOfLegend,20240215T142115.000Z,#22GPY8PPC,1,#2YVU0VQPG,0,2,Evol Barbarians,Evol Firecracker,Elixir Golem,Arrows,Skeleton King,Night Witch,Flying Machine,Rage,Tower Princess,2,Evol Knight,Evol Skeletons,Electro Spirit,Tesla,Princess,Goblin Barrel,Rocket,The Log,Tower Princess
pathOfLegend,20240215T141802.000Z,#80RY002VR,1,#2YVU0VQPG,0,2,Evol Knight,Evol Ice Spirit,Goblin Drill,Poison,The Log,Little Prince,Tornado,Cannon Cart,Tower Princess,2,Evol Knight,Evol Skeletons,Electro Spirit,Tesla,Princess,Goblin Barrel,Rocket,The Log,Tower Princess
pathOfLegend,20240215T141302.000Z,#LJUPUG082,1,#2YVU0VQPG,0,2,Evol Bomber,Evol Bats,Wall Breakers,Bomb Tower,Goblins,Mother Witch,Miner,The Log,Tower Princess,2,Evol Knight,Evol Skeletons,Electro Spirit,Tesla,Princess,Goblin Barrel,Rocket,The Log,Tower Princess
pathOfLegend,20240215T140845.000Z,#2YVU0VQPG,1,#L22QP0QJQ,0,2,Evol Knight,Evol Skeletons,Electro Spirit,Tesla,Princess,Goblin Barrel,Rocket,The Log,Tower Princess,2,Evol Bats,Evol Wall Breakers,Miner,Mega Knight,Goblins,Bandit,Zap,Little Prince,Tower Princess
pathOfLegend,20240215T140317.000Z,#P0UVVC8L,1,#2YVU0VQPG,0,2,Evol Firecracker,Evol Bomber,Royal Ghost,Goblin Drill,Barbarian Barrel,Giant Skeleton,Tornado,Skeleton Dragons,Tower Princess,2,Evol Knight,Evol Skeletons,Electro Spirit,Tesla,Princess,Goblin Barrel,Rocket,The Log,Tower Princess
pathOfLegend,20240215T134935.000Z,#2YVU0VQPG,1,#QPJYR0J02,0,2,Evol Knight,Evol Skeletons,Electro Spirit,Tesla,Princess,Goblin Barrel,Rocket,The Log,Tower Princess,2,Evol Knight,Evol Bomber,Barbarian Barrel,Graveyard,Poison,Tornado,Baby Dragon,Tombstone,Cannoneer
pathOfLegend,20240215T134501.000Z,#2R0JC0P8R,1,#2YVU0VQPG,0,2,Evol Archers,Evol Knight,Goblins,Elixir Collector,Ice Spirit,X-Bow,Fire Spirit,Electro Spirit,Cannoneer,2,Evol Knight,Evol Skeletons,Electro Spirit,Tesla,Princess,Goblin Barrel,Rocket,The Log,Tower Princess
pathOfLegend,20240215T174629.000Z,#800QV298L,1,#J92JUG20,0,2,Evol Skeletons,Evol Bats,Balloon,Princess,Lumberjack,Giant Snowball,Ice Spirit,Barbarian Barrel,Cannoneer,0,Barbarian Barrel,Freeze,Inferno Dragon,Bowler,Balloon,Baby Dragon,Lumberjack,Tornado,Tower Princess
pathOfLegend,20240215T174212.000Z,#800QV298L,1,#GJG9GYU2U,0,2,Evol Skeletons,Evol Bats,Balloon,Princess,Lumberjack,Giant Snowball,Ice Spirit,Barbarian Barrel,Cannoneer,2,Evol Knight,Evol Skeletons,Miner,Little Prince,Tesla,Ice Spirit,Poison,The Log,Tower Princess
pathOfLegend,20240215T173646.000Z,#8PC82UUUJ,1,#800QV298L,0,2,Evol Valkyrie,Evol Skeletons,Ice Spirit,Zap,Miner,Executioner,Balloon,Tornado,Tower Princess,2,Evol Skeletons,Evol Bats,Balloon,Princess,Lumberjack,Giant Snowball,Ice Spirit,Barbarian Barrel,Cannoneer
pathOfLegend,20240215T172304.000Z,#800QV298L,1,#P8GVCGJJJ,0,2,Evol Skeletons,Evol Bats,Balloon,Princess,Lumberjack,Giant Snowball,Ice Spirit,Barbarian Barrel,Cannoneer,2,Evol Bats,Evol Archers,Arrows,Giant Snowball,Bowler,Night Witch,Graveyard,Giant,Tower Princess
pathOfLegend,20240215T171630.000Z,#CVV8VP9RR,1,#800QV298L,0,2,Evol Skeletons,Evol Wall Breakers,Miner,The Log,Little Prince,Bomb Tower,Poison,Bats,Tower Princess,2,Evol Skeletons,Evol Bats,Balloon,Princess,Lumberjack,Giant Snowball,Ice Spirit,Barbarian Barrel,Cannoneer
pathOfLegend,20240215T170922.000Z,#800QV298L,1,#VU2LG2RJR,0,2,Evol Skeletons,Evol Bats,Balloon,Princess,Lumberjack,Giant Snowball,Ice Spirit,Barbarian Barrel,Cannoneer,2,Evol Wall Breakers,Evol Bomber,Goblin Drill,Fire Spirit,The Log,Royal Delivery,Tesla,Bandit,Cannoneer
pathOfLegend,20240215T170600.000Z,#800QV298L,3,#22U29G0VR,0,2,Evol Skeletons,Evol Bats,Balloon,Princess,Lumberjack,Giant Snowball,Ice Spirit,Barbarian Barrel,Cannoneer,2,Evol Skeletons,Evol Bats,Miner,The Log,Little Prince,Bomb Tower,Ice Spirit,Wall Breakers,Tower Princess
pathOfLegend,20240215T170243.000Z,#LRQUY2LU8,1,#800QV298L,0,2,Evol Royal Recruits,Evol Bomber,Mother Witch,Arrows,Royal Hogs,Flying Machine,Goblin Cage,Fisherman,Tower Princess,2,Evol Skeletons,Evol Bats,Balloon,Princess,Lumberjack,Giant Snowball,Ice Spirit,Barbarian Barrel,Cannoneer
pathOfLegend,20240215T165539.000Z,#800QV298L,3,#PQGJL9GY8,0,2,Evol Skeletons,Evol Bats,Balloon,Princess,Lumberjack,Giant Snowball,Ice Spirit,Barbarian Barrel,Cannoneer,2,Evol Bats,Evol Bomber,Miner,Skeleton Barrel,Goblin Gang,Spear Goblins,Zap,Mega Knight,Tower Princess
pathOfLegend,20240215T165400.000Z,#Y0YQPLU,1,#800QV298L,0,2,Evol Firecracker,Evol Knight,Bomb Tower,Hog Rider,Earthquake,Ice Spirit,The Log,Skeletons,Tower Princess,2,Evol Skeletons,Evol Bats,Balloon,Princess,Lumberjack,Giant Snowball,Ice Spirit,Barbarian Barrel,Cannoneer
pathOfLegend,20240215T164720.000Z,#800QV298L,2,#JPG0QGLLP,1,2,Evol Skeletons,Evol Bats,Balloon,Princess,Lumberjack,Giant Snowball,Ice Spirit,Barbarian Barrel,Cannoneer,1,Evol Bomber,Minions,Lava Hound,Arrows,Balloon,Guards,Inferno Dragon,Giant Snowball,Tower Princess
pathOfLegend,20240215T164410.000Z,#800QV298L,1,#QG2P0PR8,0,2,Evol Skeletons,Evol Bats,Balloon,Princess,Lumberjack,Giant Snowball,Ice Spirit,Barbarian Barrel,Cannoneer,2,Evol Bats,Evol Knight,Miner,Poison,Spear Goblins,Wall Breakers,The Log,Bomb Tower,Tower Princess
pathOfLegend,20240215T163951.000Z,#8QPYYCCRJ,2,#800QV298L,1,2,Evol Bomber,Evol Skeletons,Balloon,Minions,Lava Hound,Inferno Dragon,Miner,Arrows,Tower Princess,2,Evol Skeletons,Evol Bats,Balloon,Princess,Lumberjack,Giant Snowball,Ice Spirit,Barbarian Barrel,Cannoneer
pathOfLegend,20240215T163537.000Z,#800QV298L,3,#20P9J8PV,0,2,Evol Skeletons,Evol Bats,Balloon,Princess,Lumberjack,Giant Snowball,Ice Spirit,Barbarian Barrel,Cannoneer,2,Evol Skeletons,Evol Bomber,Fireball,Inferno Tower,The Log,Ice Spirit,Goblin Drill,Bandit,Tower Princess
pathOfLegend,20240215T163242.000Z,#800QV298L,1,#Y9YGCLPYJ,0,2,Evol Skeletons,Evol Bats,Balloon,Princess,Lumberjack,Giant Snowball,Ice Spirit,Barbarian Barrel,Cannoneer,2,Evol Bomber,Evol Skeletons,Royal Hogs,Royal Delivery,Little Prince,Cannon,Giant Snowball,Earthquake,Tower Princess
pathOfLegend,20240215T162803.000Z,#800QV298L,2,#2YLY2GUCQ,0,2,Evol Skeletons,Evol Bats,Balloon,Princess,Lumberjack,Giant Snowball,Ice Spirit,Barbarian Barrel,Cannoneer,1,Evol Royal Giant,Hunter,The Log,Fireball,Electro Spirit,Skeletons,Fisherman,Royal Ghost,Tower Princess
pathOfLegend,20240215T162439.000Z,#800QV298L,2,#L8R89GL0,1,2,Evol Skeletons,Evol Bats,Balloon,Princess,Lumberjack,Giant Snowball,Ice Spirit,Barbarian Barrel,Cannoneer,2,Evol Royal Giant,Evol Barbarians,Hog Rider,Rage,Minions,Goblin Gang,Fireball,Ice Wizard,Tower Princess
pathOfLegend,20240215T162118.000Z,#800QV298L,3,#UCP98LRUQ,0,2,Evol Skeletons,Evol Bats,Balloon,Princess,Lumberjack,Giant Snowball,Ice Spirit,Barbarian Barrel,Cannoneer,2,Evol Knight,Evol Barbarians,Mega Minion,Fireball,Skeleton Dragons,Zap,Balloon,Lava Hound,Tower Princess
pathOfLegend,20240215T161133.000Z,#800QV298L,3,#JUYPPCP0,1,2,Evol Skeletons,Evol Bats,Balloon,Princess,Lumberjack,Giant Snowball,Ice Spirit,Barbarian Barrel,Cannoneer,1,Evol Barbarians,Lava Hound,Arrows,Balloon,Inferno Dragon,Skeleton Dragons,Miner,Zap,Tower Princess
pathOfLegend,20240215T160742.000Z,#800QV298L,1,#8P8VUJ2RR,0,2,Evol Skeletons,Evol Bats,Balloon,Princess,Lumberjack,Giant Snowball,Ice Spirit,Barbarian Barrel,Cannoneer,2,Evol Firecracker,Evol Knight,The Log,Earthquake,Tesla,Goblins,Hog Rider,Ice Spirit,Tower Princess
pathOfLegend,20240215T160229.000Z,#800QV298L,1,#8G8LV9JVU,0,2,Evol Skeletons,Evol Bats,Balloon,Princess,Lumberjack,Giant Snowball,Ice Spirit,Barbarian Barrel,Cannoneer,2,Evol Knight,Evol Firecracker,Hog Rider,Goblins,Ice Spirit,The Log,Earthquake,Bomb Tower,Tower Princess
pathOfLegend,20240215T134813.000Z,#C8PCCURPJ,1,#80C09G8G,0,2,Evol Wall Breakers,Evol Bomber,Royal Delivery,Goblin Drill,Poison,Bomb Tower,Goblins,Little Prince,Cannoneer,2,Evol Knight,Evol Bats,Little Prince,Balloon,Giant Snowball,Arrows,Royal Delivery,Miner,Cannoneer
pathOfLegend,20240215T134308.000Z,#2QPURV8UQ,2,#80C09G8G,1,2,Evol Royal Recruits,Evol Royal Giant,Mother Witch,Arrows,Fisherman,Skeleton Dragons,Rage,Golden Knight,Cannoneer,2,Evol Knight,Evol Bats,Little Prince,Balloon,Giant Snowball,Arrows,Royal Delivery,Miner,Cannoneer
pathOfLegend,20240215T133205.000Z,#8Q29Y9PYG,1,#80C09G8G,0,2,Evol Skeletons,Evol Knight,Golden Knight,Executioner,Goblin Drill,Bomb Tower,Poison,Tornado,Tower Princess,2,Evol Knight,Evol Bats,Little Prince,Balloon,Giant Snowball,Arrows,Royal Delivery,Miner,Cannoneer
pathOfLegend,20240215T132729.000Z,#22L8UUV0Q,1,#80C09G8G,0,2,Evol Bomber,Evol Wall Breakers,Bats,Bomb Tower,Goblins,Mother Witch,Miner,The Log,Cannoneer,2,Evol Knight,Evol Bats,Little Prince,Balloon,Giant Snowball,Arrows,Royal Delivery,Miner,Cannoneer
pathOfLegend,20240215T132251.000Z,#UQJ9LUP,1,#80C09G8G,0,2,Evol Wall Breakers,Evol Bats,Goblin Drill,The Log,Mighty Miner,Cannon,Goblins,Poison,Cannoneer,2,Evol Knight,Evol Bats,Little Prince,Balloon,Giant Snowball,Arrows,Royal Delivery,Miner,Cannoneer
pathOfLegend,20240215T131747.000Z,#8QUJ0V98G,1,#80C09G8G,0,2,Evol Skeletons,Evol Bomber,Goblin Drill,The Log,Bandit,Fire Spirit,Inferno Tower,Fireball,Tower Princess,2,Evol Knight,Evol Bats,Little Prince,Balloon,Giant Snowball,Arrows,Royal Delivery,Miner,Cannoneer
pathOfLegend,20240215T131022.000Z,#GQJ2G9YVL,3,#80C09G8G,1,2,Evol Knight,Evol Archers,Goblin Giant,Little Prince,Sparky,Lightning,Arrows,Barbarian Barrel,Tower Princess,2,Evol Knight,Evol Bats,Little Prince,Balloon,Giant Snowball,Arrows,Royal Delivery,Miner,Cannoneer
pathOfLegend,20240215T130358.000Z,#80C09G8G,1,#L8999VJC,0,2,Evol Knight,Evol Bats,Little Prince,Balloon,Giant Snowball,Arrows,Royal Delivery,Miner,Cannoneer,2,Evol Skeletons,Evol Wall Breakers,Ice Spirit,Valkyrie,Princess,Goblin Barrel,Cannon,Fire Spirit,Tower Princess
pathOfLegend,20240215T130011.000Z,#80C09G8G,2,#UUQ0PGPLV,0,2,Evol Knight,Evol Bats,Little Prince,Balloon,Giant Snowball,Arrows,Royal Delivery,Miner,Cannoneer,2,Evol Knight,Evol Archers,Goblin Giant,Arrows,Rage,Sparky,Fireball,Dark Prince,Tower Princess
pathOfLegend,20240215T125645.000Z,#CUG8Y9PVV,2,#80C09G8G,1,2,Evol Bomber,Evol Skeletons,Fisherman,Goblin Giant,Minions,Little Prince,Lightning,Arrows,Cannoneer,2,Evol Knight,Evol Bats,Little Prince,Balloon,Giant Snowball,Arrows,Royal Delivery,Miner,Cannoneer
pathOfLegend,20240215T125225.000Z,#CCJPYJ8J2,2,#80C09G8G,1,2,Evol Knight,Evol Bomber,Minions,Rage,Tornado,Goblin Giant,Mini P.E.K.K.A,Sparky,Tower Princess,2,Evol Knight,Evol Bats,Little Prince,Balloon,Giant Snowball,Arrows,Royal Delivery,Miner,Cannoneer
pathOfLegend,20240215T100241.000Z,#80C09G8G,1,#JCLGUCP,0,2,Evol Knight,Evol Bats,Arrows,Giant Snowball,Royal Delivery,Balloon,Miner,Little Prince,Cannoneer,2,Evol Bats,Evol Wall Breakers,Mega Knight,Barbarian Barrel,Little Prince,Bandit,Miner,Zap,Tower Princess
pathOfLegend,20240214T231747.000Z,#80C09G8G,1,#V9U9LQJ02,0,2,Evol Knight,Evol Bats,Arrows,Giant Snowball,Royal Delivery,Balloon,Miner,Little Prince,Cannoneer,2,Evol Bomber,Evol Knight,Poison,Baby Dragon,Little Prince,Tombstone,Graveyard,Tornado,Tower Princess
pathOfLegend,20240214T231141.000Z,#80C09G8G,3,#J89JRRU,1,2,Evol Knight,Evol Bats,Arrows,Giant Snowball,Royal Delivery,Balloon,Miner,Little Prince,Cannoneer,2,Evol Bats,Evol Wall Breakers,Zap,Barbarian Barrel,Miner,Bandit,Little Prince,Mega Knight,Cannoneer
pathOfLegend,20240214T211942.000Z,#80C09G8G,1,#J8QC9RVC,0,2,Evol Knight,Evol Bats,Arrows,Giant Snowball,Royal Delivery,Balloon,Miner,Little Prince,Cannoneer,2,Evol Knight,Evol Bomber,Goblin Drill,The Log,Poison,Bats,Bomb Tower,Spear Goblins,Tower Princess
pathOfLegend,20240214T211302.000Z,#80C09G8G,1,#PYGVQGLLU,0,2,Evol Knight,Evol Bats,Arrows,Giant Snowball,Royal Delivery,Balloon,Miner,Little Prince,Cannoneer,2,Evol Wall Breakers,Evol Bats,Mega Knight,Bandit,Little Prince,Prince,Miner,Arrows,Tower Princess
pathOfLegend,20240214T210847.000Z,#80C09G8G,2,#U0UU29PPG,1,2,Evol Knight,Evol Bats,Arrows,Giant Snowball,Royal Delivery,Balloon,Miner,Little Prince,Cannoneer,2,Evol Bomber,Evol Skeletons,Goblin Drill,Valkyrie,Fire Spirit,Wall Breakers,Tesla,Fireball,Tower Princess
pathOfLegend,20240214T195945.000Z,#80C09G8G,1,#9089J0QG,0,2,Evol Knight,Evol Bats,Arrows,Giant Snowball,Royal Delivery,Balloon,Miner,Little Prince,Cannoneer,2,Evol Royal Recruits,Evol Bomber,Little Prince,Wall Breakers,Skeleton Dragons,Mother Witch,Fisherman,Arrows,Tower Princess
pathOfLegend,20240214T195249.000Z,#80C09G8G,1,#VP9GJYQ2,0,2,Evol Knight,Evol Bats,Arrows,Giant Snowball,Royal Delivery,Balloon,Miner,Little Prince,Cannoneer,2,Evol Knight,Evol Wall Breakers,Poison,The Log,Miner,Little Prince,Tesla,Goblins,Tower Princess
pathOfLegend,20240214T194902.000Z,#80C09G8G,3,#YRJU90CJ,1,2,Evol Knight,Evol Bats,Arrows,Giant Snowball,Royal Delivery,Balloon,Miner,Little Prince,Cannoneer,2,Evol Mortar,Evol Knight,Skeleton Barrel,Spear Goblins,The Log,Goblin Gang,Little Prince,Fireball,Tower Princess
pathOfLegend,20240215T212830.000Z,#80GJ2Y9R2,3,#JVGV08GUQ,0,2,Evol Skeletons,Evol Bomber,Royal Ghost,Goblin Drill,Arrows,Bandit,Wall Breakers,Little Prince,Tower Princess,2,Evol Wall Breakers,Evol Knight,Spear Goblins,Bomb Tower,Miner,Magic Archer,Tornado,The Log,Tower Princess
pathOfLegend,20240215T085048.000Z,#80GJ2Y9R2,1,#YPYCRV2R,0,2,Evol Skeletons,Evol Bomber,Royal Ghost,Goblin Drill,Arrows,Bandit,Wall Breakers,Little Prince,Tower Princess,2,Evol Firecracker,Evol Wall Breakers,Goblin Barrel,Tesla,Ice Spirit,The Log,Goblins,Mighty Miner,Tower Princess
pathOfLegend,20240214T131404.000Z,#80GJ2Y9R2,3,#2JUCRGYPL,0,2,Evol Skeletons,Evol Bomber,Royal Ghost,Goblin Drill,Arrows,Bandit,Wall Breakers,Little Prince,Tower Princess,2,Evol Bomber,Evol Skeletons,Royal Hogs,Little Prince,Earthquake,Royal Delivery,The Log,Cannon,Cannoneer
pathOfLegend,20240214T104757.000Z,#80GJ2Y9R2,1,#8VC0PPP2,0,2,Evol Skeletons,Evol Bomber,Royal Ghost,Goblin Drill,Arrows,Bandit,Wall Breakers,Little Prince,Tower Princess,2,Evol Skeletons,Evol Bats,Poison,Wall Breakers,Cannon,Miner,The Log,Little Prince,Tower Princess
pathOfLegend,20240213T213324.000Z,#80GJ2Y9R2,1,#JPPQJR02,0,2,Evol Skeletons,Evol Bomber,Royal Ghost,Goblin Drill,Arrows,Bandit,Wall Breakers,Little Prince,Tower Princess,2,Evol Archers,Evol Royal Recruits,Goblin Giant,Fireball,Rage,Fisherman,Arrows,Minions,Tower Princess
pathOfLegend,20240213T092453.000Z,#80GJ2Y9R2,1,#9V9Q9G8,0,2,Evol Skeletons,Evol Bomber,Royal Ghost,Goblin Drill,Arrows,Bandit,Wall Breakers,Little Prince,Tower Princess,2,Evol Mortar,Evol Knight,Little Prince,Miner,Guards,Minions,The Log,Poison,Tower Princess
pathOfLegend,20240213T091938.000Z,#80GJ2Y9R2,1,#P8PQYJYUP,0,2,Evol Skeletons,Evol Bomber,Royal Ghost,Goblin Drill,Arrows,Bandit,Wall Breakers,Little Prince,Tower Princess,2,Evol Knight,Evol Bats,Miner,Poison,Bomb Tower,Wall Breakers,Mother Witch,Goblins,Cannoneer
pathOfLegend,20240213T091611.000Z,#80GJ2Y9R2,3,#U2JCLUUQ0,0,2,Evol Skeletons,Evol Bomber,Royal Ghost,Goblin Drill,Arrows,Bandit,Wall Breakers,Little Prince,Tower Princess,2,Evol Knight,Evol Skeletons,Bowler,Archer Queen,Electro Giant,Lightning,Cannon,Tornado,Tower Princess
pathOfLegend,20240215T195704.000Z,#80J9JUVL,1,#YQ80JLPJ,0,2,Evol Bomber,Evol Wall Breakers,Goblin Drill,Little Prince,Skeletons,Royal Delivery,Bomb Tower,Poison,Cannoneer,2,Evol Royal Recruits,Evol Wall Breakers,Mother Witch,Skeleton Dragons,Fisherman,Fireball,Arrows,Little Prince,Tower Princess
pathOfLegend,20240215T194827.000Z,#YULUY2P2U,1,#80J9JUVL,0,2,Evol Wall Breakers,Evol Bats,Zap,Mega Knight,Bandit,Archer Queen,Arrows,Prince,Tower Princess,2,Evol Bomber,Evol Wall Breakers,Goblin Drill,Little Prince,Skeletons,Royal Delivery,Bomb Tower,Poison,Cannoneer
pathOfLegend,20240214T210236.000Z,#80J9JUVL,1,#UJV9CY9U,0,2,Evol Bomber,Evol Wall Breakers,Goblin Drill,Little Prince,Skeletons,Royal Delivery,Bomb Tower,Poison,Cannoneer,2,Evol Skeletons,Evol Firecracker,Earthquake,Knight,Ice Spirit,Hog Rider,The Log,Tesla,Tower Princess
pathOfLegend,20240214T140244.000Z,#80J9JUVL,1,#GYLPQUPRQ,0,2,Evol Bomber,Evol Wall Breakers,Goblin Drill,Little Prince,Skeletons,Royal Delivery,Bomb Tower,Poison,Cannoneer,2,Evol Bomber,Evol Knight,Electro Wizard,Poison,Ram Rider,Inferno Dragon,Mega Knight,Arrows,Tower Princess
pathOfLegend,20240214T135826.000Z,#88UUJJGC,1,#80J9JUVL,0,2,Evol Firecracker,Evol Knight,Bowler,Hog Rider,Cannon,Tornado,Little Prince,Lightning,Tower Princess,2,Evol Bomber,Evol Wall Breakers,Goblin Drill,Little Prince,Skeletons,Royal Delivery,Bomb Tower,Poison,Cannoneer
pathOfLegend,20240214T110814.000Z,#80J9JUVL,1,#QJGVCYR,0,2,Evol Bomber,Evol Wall Breakers,Goblin Drill,Little Prince,Skeletons,Royal Delivery,Bomb Tower,Poison,Cannoneer,2,Evol Barbarians,Evol Bats,Sparky,Goblin Giant,Elixir Collector,Goblin Gang,Rage,Arrows,Tower Princess
pathOfLegend,20240214T085142.000Z,#80J9JUVL,1,#2RGPQRVYG,0,2,Evol Bomber,Evol Wall Breakers,Goblin Drill,Little Prince,Skeletons,Royal Delivery,Bomb Tower,Poison,Cannoneer,2,Evol Wall Breakers,Evol Bats,Bandit,Mega Knight,Arrows,Prince,Archer Queen,Zap,Tower Princess
